startup_id,grant_date,grant_type,amount_usd
S001,2024-01-01,initial,24059
S001,2024-06-01,topup,14115
S001,2024-12-01,renewal,18025
S002,2024-04-01,initial,24593
S002,2024-11-01,topup,10051
S002,2025-03-01,renewal,18451
S003,2024-06-01,initial,26560
S004,2024-01-01,initial,50000
S004,2024-09-01,topup,25000
S005,2024-01-01,initial,25000
S005,2024-12-01,renewal,15000
S006,2024-01-01,initial,25000
S007,2024-01-01,initial,15000
S008,2024-01-01,initial,15000
S009,2024-01-01,initial,15000
S010,2024-01-01,initial,10000
S011,2024-01-01,initial,10000
S012,2024-01-01,initial,10000
S013,2024-01-01,initial,10000
S014,2024-01-01,initial,10000
S015,2024-01-01,initial,10000
S016,2024-01-01,initial,20000
S017,2024-01-01,initial,15000
S018,2024-01-01,initial,15000
S019,2024-01-01,initial,10000
S020,2024-01-01,initial,10000
S021,2024-01-01,initial,12000
S022,2024-01-01,initial,10000
S023,2024-01-01,initial,10000
