dev_id,startup_id,month,revenue
CS01_d1,CS01,2024-01-01,18.81
CS01_d2,CS01,2024-01-01,8.21
CS01_d3,CS01,2024-01-01,9.79
CS01_d4,CS01,2024-01-01,7.93
CS01_d5,CS01,2024-01-01,14.63
CS01_d6,CS01,2024-01-01,11.23
CS01_d1,CS01,2024-02-01,9.36
CS01_d4,CS01,2024-02-01,14.36
CS01_d5,CS01,2024-02-01,12.11
CS01_d6,CS01,2024-02-01,10.01
CS01_d7,CS01,2024-02-01,8.85
CS01_d8,CS01,2024-02-01,17.97
CS01_d9,CS01,2024-02-01,13.83
CS01_d10,CS01,2024-02-01,26.44
CS01_d1,CS01,2024-03-01,11.05
CS01_d5,CS01,2024-03-01,12.83
CS01_d6,CS01,2024-03-01,12.06
CS01_d7,CS01,2024-03-01,9.88
CS01_d9,CS01,2024-03-01,15.14
CS01_d11,CS01,2024-03-01,9.77
CS01_d12,CS01,2024-03-01,19.18
CS01_d13,CS01,2024-03-01,11.78
CS01_d14,CS01,2024-03-01,22.24
CS01_d15,CS01,2024-03-01,32.68
CS01_d16,CS01,2024-03-01,16.12
CS01_d1,CS01,2024-04-01,20.15
CS01_d6,CS01,2024-04-01,15.31
CS01_d7,CS01,2024-04-01,13.36
CS01_d9,CS01,2024-04-01,11.69
CS01_d12,CS01,2024-04-01,26.28
CS01_d13,CS01,2024-04-01,16.77
CS01_d16,CS01,2024-04-01,24.18
CS01_d17,CS01,2024-04-01,12.95
CS01_d18,CS01,2024-04-01,38.18
CS01_d19,CS01,2024-04-01,18.43
CS01_d20,CS01,2024-04-01,13.92
CS01_d1,CS01,2024-05-01,32.88
CS01_d9,CS01,2024-05-01,24.52
CS01_d13,CS01,2024-05-01,21.34
CS01_d16,CS01,2024-05-01,18.45
CS01_d17,CS01,2024-05-01,21.79
CS01_d18,CS01,2024-05-01,18.9
CS01_d19,CS01,2024-05-01,15.8
CS01_d21,CS01,2024-05-01,50.42
CS01_d22,CS01,2024-05-01,31.18
CS01_d13,CS01,2024-06-01,21.72
CS01_d17,CS01,2024-06-01,26.23
CS01_d18,CS01,2024-06-01,38.61
CS01_d21,CS01,2024-06-01,46.43
CS01_d22,CS01,2024-06-01,29.11
CS01_d23,CS01,2024-06-01,61.76
CS01_d24,CS01,2024-06-01,30.05
CS01_d13,CS01,2024-07-01,54.42
CS01_d18,CS01,2024-07-01,33.57
CS01_d24,CS01,2024-07-01,30.33
CS01_d25,CS01,2024-07-01,72.96
CS01_d26,CS01,2024-07-01,26.64
CS01_d27,CS01,2024-07-01,29.67
CS01_d28,CS01,2024-07-01,42.74
CS01_d13,CS01,2024-08-01,35.04
CS01_d18,CS01,2024-08-01,42.78
CS01_d25,CS01,2024-08-01,62.69
CS01_d26,CS01,2024-08-01,46.57
CS01_d29,CS01,2024-08-01,36.97
CS01_d30,CS01,2024-08-01,86.0
CS01_d31,CS01,2024-08-01,49.2
CS01_d13,CS01,2024-09-01,79.05
CS01_d18,CS01,2024-09-01,93.32
CS01_d25,CS01,2024-09-01,120.0
CS01_d26,CS01,2024-09-01,155.68
CS01_d32,CS01,2024-09-01,68.87
CS01_d26,CS01,2024-10-01,234.86
CS01_d33,CS01,2024-10-01,292.7
CS01_d26,CS01,2024-11-01,129.05
CS01_d33,CS01,2024-11-01,161.54
CS01_d34,CS01,2024-11-01,235.38
CS01_d26,CS01,2024-12-01,93.93
CS01_d33,CS01,2024-12-01,184.28
CS01_d34,CS01,2024-12-01,112.92
CS01_d35,CS01,2024-12-01,139.43
CS01_d26,CS01,2025-01-01,136.31
CS01_d35,CS01,2025-01-01,119.37
CS01_d36,CS01,2025-01-01,216.85
CS01_d37,CS01,2025-01-01,162.36
CS01_d26,CS01,2025-02-01,124.3
CS01_d35,CS01,2025-02-01,155.24
CS01_d36,CS01,2025-02-01,222.28
CS01_d38,CS01,2025-02-01,114.74
CS01_d26,CS01,2025-03-01,222.06
CS01_d35,CS01,2025-03-01,320.32
CS01_d39,CS01,2025-03-01,157.86
CS01_d40,CS01,2025-03-01,170.43
CS01_d35,CS01,2025-04-01,364.19
CS01_d39,CS01,2025-04-01,174.04
CS01_d40,CS01,2025-04-01,180.53
CS01_d41,CS01,2025-04-01,262.42
CS01_d42,CS01,2025-04-01,208.67
CS01_d35,CS01,2025-05-01,160.64
CS01_d39,CS01,2025-05-01,147.42
CS01_d40,CS01,2025-05-01,247.23
CS01_d41,CS01,2025-05-01,208.19
CS01_d42,CS01,2025-05-01,149.79
CS01_d43,CS01,2025-05-01,342.94
CS01_d39,CS01,2025-06-01,394.28
CS01_d42,CS01,2025-06-01,578.54
CS01_d43,CS01,2025-06-01,347.48
CS01_d39,CS01,2025-07-01,478.72
CS01_d42,CS01,2025-07-01,361.25
CS01_d44,CS01,2025-07-01,631.2
CS01_d39,CS01,2025-08-01,926.81
CS01_d44,CS01,2025-08-01,684.67
CS01_d39,CS01,2025-09-01,584.61
CS01_d44,CS01,2025-09-01,329.05
CS01_d45,CS01,2025-09-01,450.47
CS01_d39,CS01,2025-10-01,327.09
CS01_d44,CS01,2025-10-01,425.49
CS01_d45,CS01,2025-10-01,631.22
CS01_d46,CS01,2025-10-01,315.23
CS01_d44,CS01,2025-11-01,804.03
CS01_d47,CS01,2025-11-01,1138.56
CS01_d47,CS01,2025-12-01,1240.06
CS01_d48,CS01,2025-12-01,832.18
CS02_d1,CS02,2024-01-01,55.8
CS02_d2,CS02,2024-01-01,46.73
CS02_d3,CS02,2024-01-01,66.86
CS02_d4,CS02,2024-01-01,47.54
CS02_d1,CS02,2024-02-01,47.1
CS02_d2,CS02,2024-02-01,39.59
CS02_d3,CS02,2024-02-01,49.24
CS02_d4,CS02,2024-02-01,60.56
CS02_d1,CS02,2024-03-01,48.4
CS02_d2,CS02,2024-03-01,43.42
CS02_d3,CS02,2024-03-01,62.63
CS02_d4,CS02,2024-03-01,55.03
CS02_d1,CS02,2024-04-01,58.63
CS02_d2,CS02,2024-04-01,68.96
CS02_d3,CS02,2024-04-01,44.0
CS02_d4,CS02,2024-04-01,48.09
CS02_d1,CS02,2024-05-01,73.32
CS02_d2,CS02,2024-05-01,67.83
CS02_d3,CS02,2024-05-01,84.59
CS02_d1,CS02,2024-06-01,41.12
CS02_d2,CS02,2024-06-01,60.98
CS02_d3,CS02,2024-06-01,54.11
CS02_d5,CS02,2024-06-01,49.9
CS02_d1,CS02,2024-07-01,48.23
CS02_d2,CS02,2024-07-01,72.17
CS02_d3,CS02,2024-07-01,45.92
CS02_d5,CS02,2024-07-01,59.56
CS02_d1,CS02,2024-08-01,50.56
CS02_d2,CS02,2024-08-01,47.09
CS02_d3,CS02,2024-08-01,58.67
CS02_d5,CS02,2024-08-01,69.8
CS02_d1,CS02,2024-09-01,118.74
CS02_d2,CS02,2024-09-01,93.09
CS02_d3,CS02,2024-09-01,84.13
CS02_d1,CS02,2024-10-01,110.66
CS02_d2,CS02,2024-10-01,94.19
CS02_d3,CS02,2024-10-01,126.08
CS02_d1,CS02,2024-11-01,61.66
CS02_d2,CS02,2024-11-01,65.41
CS02_d3,CS02,2024-11-01,80.5
CS02_d6,CS02,2024-11-01,86.95
CS02_d1,CS02,2024-12-01,97.62
CS02_d2,CS02,2024-12-01,78.98
CS02_d3,CS02,2024-12-01,62.17
CS02_d6,CS02,2024-12-01,66.77
CS02_d1,CS02,2025-01-01,71.36
CS02_d2,CS02,2025-01-01,93.12
CS02_d3,CS02,2025-01-01,72.53
CS02_d6,CS02,2025-01-01,65.89
CS02_d1,CS02,2025-02-01,89.5
CS02_d2,CS02,2025-02-01,76.17
CS02_d3,CS02,2025-02-01,103.87
CS02_d6,CS02,2025-02-01,73.64
CS02_d1,CS02,2025-03-01,73.85
CS02_d2,CS02,2025-03-01,105.83
CS02_d3,CS02,2025-03-01,88.08
CS02_d6,CS02,2025-03-01,73.82
CS02_d1,CS02,2025-04-01,108.36
CS02_d2,CS02,2025-04-01,94.09
CS02_d3,CS02,2025-04-01,80.24
CS02_d6,CS02,2025-04-01,75.23
CS02_d7,CS02,2025-04-01,77.07
CS02_d1,CS02,2025-05-01,78.24
CS02_d2,CS02,2025-05-01,117.39
CS02_d3,CS02,2025-05-01,78.08
CS02_d6,CS02,2025-05-01,99.16
CS02_d7,CS02,2025-05-01,85.25
CS02_d1,CS02,2025-06-01,78.04
CS02_d2,CS02,2025-06-01,131.11
CS02_d3,CS02,2025-06-01,84.4
CS02_d6,CS02,2025-06-01,93.54
CS02_d7,CS02,2025-06-01,75.79
CS02_d1,CS02,2025-07-01,101.07
CS02_d2,CS02,2025-07-01,77.95
CS02_d3,CS02,2025-07-01,70.22
CS02_d6,CS02,2025-07-01,68.81
CS02_d7,CS02,2025-07-01,86.84
CS02_d1,CS02,2025-08-01,115.55
CS02_d2,CS02,2025-08-01,94.11
CS02_d3,CS02,2025-08-01,65.58
CS02_d6,CS02,2025-08-01,77.21
CS02_d7,CS02,2025-08-01,68.37
CS02_d1,CS02,2025-09-01,75.78
CS02_d2,CS02,2025-09-01,80.59
CS02_d3,CS02,2025-09-01,65.87
CS02_d6,CS02,2025-09-01,61.92
CS02_d7,CS02,2025-09-01,73.22
CS02_d8,CS02,2025-09-01,104.96
CS02_d1,CS02,2025-10-01,110.06
CS02_d2,CS02,2025-10-01,68.5
CS02_d3,CS02,2025-10-01,68.45
CS02_d6,CS02,2025-10-01,77.53
CS02_d7,CS02,2025-10-01,65.36
CS02_d8,CS02,2025-10-01,59.52
CS02_d1,CS02,2025-11-01,75.05
CS02_d2,CS02,2025-11-01,112.7
CS02_d3,CS02,2025-11-01,68.76
CS02_d6,CS02,2025-11-01,77.92
CS02_d7,CS02,2025-11-01,81.12
CS02_d8,CS02,2025-11-01,87.44
CS02_d1,CS02,2025-12-01,100.53
CS02_d2,CS02,2025-12-01,70.63
CS02_d3,CS02,2025-12-01,85.72
CS02_d6,CS02,2025-12-01,68.76
CS02_d7,CS02,2025-12-01,73.19
CS02_d8,CS02,2025-12-01,111.66
CS03_d1,CS03,2024-01-01,44.35
CS03_d2,CS03,2024-01-01,65.53
CS03_d3,CS03,2024-01-01,49.84
CS03_d4,CS03,2024-01-01,58.7
CS03_d5,CS03,2024-01-01,87.03
CS03_d1,CS03,2024-02-01,78.58
CS03_d2,CS03,2024-02-01,61.28
CS03_d3,CS03,2024-02-01,57.19
CS03_d4,CS03,2024-02-01,92.37
CS03_d5,CS03,2024-02-01,52.32
CS03_d1,CS03,2024-03-01,49.69
CS03_d2,CS03,2024-03-01,59.44
CS03_d3,CS03,2024-03-01,76.13
CS03_d4,CS03,2024-03-01,58.61
CS03_d5,CS03,2024-03-01,91.06
CS03_d1,CS03,2024-04-01,142.23
CS03_d2,CS03,2024-04-01,114.52
CS03_d4,CS03,2024-04-01,188.38
CS03_d5,CS03,2024-04-01,138.34
CS03_d1,CS03,2024-05-01,199.27
CS03_d2,CS03,2024-05-01,158.32
CS03_d5,CS03,2024-05-01,277.39
CS03_d1,CS03,2024-06-01,78.46
CS03_d2,CS03,2024-06-01,84.37
CS03_d5,CS03,2024-06-01,95.87
CS03_d6,CS03,2024-06-01,110.46
CS03_d7,CS03,2024-06-01,126.57
CS03_d8,CS03,2024-06-01,173.31
CS03_d1,CS03,2024-07-01,158.42
CS03_d2,CS03,2024-07-01,236.7
CS03_d5,CS03,2024-07-01,129.9
CS03_d6,CS03,2024-07-01,168.29
CS03_d7,CS03,2024-07-01,123.52
CS03_d8,CS03,2024-07-01,145.81
CS03_d1,CS03,2024-08-01,208.99
CS03_d2,CS03,2024-08-01,157.41
CS03_d6,CS03,2024-08-01,195.35
CS03_d7,CS03,2024-08-01,174.76
CS03_d8,CS03,2024-08-01,273.01
CS03_d1,CS03,2024-09-01,228.76
CS03_d6,CS03,2024-09-01,347.3
CS03_d7,CS03,2024-09-01,202.18
CS03_d8,CS03,2024-09-01,265.4
CS03_d1,CS03,2024-10-01,410.55
CS03_d6,CS03,2024-10-01,350.99
CS03_d7,CS03,2024-10-01,545.78
CS03_d8,CS03,2024-10-01,319.64
CS03_d1,CS03,2024-11-01,198.06
CS03_d6,CS03,2024-11-01,279.83
CS03_d7,CS03,2024-11-01,169.02
CS03_d8,CS03,2024-11-01,336.6
CS03_d9,CS03,2024-11-01,146.58
CS03_d10,CS03,2024-11-01,219.72
CS03_d11,CS03,2024-11-01,232.91
CS03_d12,CS03,2024-11-01,162.41
CS03_d6,CS03,2024-12-01,377.99
CS03_d7,CS03,2024-12-01,337.79
CS03_d8,CS03,2024-12-01,555.48
CS03_d9,CS03,2024-12-01,266.95
CS03_d11,CS03,2024-12-01,280.14
CS03_d6,CS03,2025-01-01,300.19
CS03_d7,CS03,2025-01-01,366.68
CS03_d8,CS03,2025-01-01,463.98
CS03_d9,CS03,2025-01-01,608.53
CS03_d11,CS03,2025-01-01,354.28
CS03_d13,CS03,2025-01-01,384.48
CS03_d6,CS03,2025-02-01,638.64
CS03_d7,CS03,2025-02-01,343.58
CS03_d8,CS03,2025-02-01,460.67
CS03_d9,CS03,2025-02-01,416.75
CS03_d11,CS03,2025-02-01,300.44
CS03_d13,CS03,2025-02-01,372.6
CS03_d6,CS03,2025-03-01,263.16
CS03_d7,CS03,2025-03-01,251.84
CS03_d8,CS03,2025-03-01,204.43
CS03_d9,CS03,2025-03-01,287.38
CS03_d11,CS03,2025-03-01,435.14
CS03_d13,CS03,2025-03-01,350.14
CS03_d6,CS03,2025-04-01,319.38
CS03_d7,CS03,2025-04-01,241.41
CS03_d8,CS03,2025-04-01,342.9
CS03_d9,CS03,2025-04-01,238.36
CS03_d11,CS03,2025-04-01,489.68
CS03_d13,CS03,2025-04-01,264.27
CS03_d6,CS03,2025-05-01,378.74
CS03_d7,CS03,2025-05-01,451.71
CS03_d8,CS03,2025-05-01,225.42
CS03_d9,CS03,2025-05-01,213.59
CS03_d11,CS03,2025-05-01,183.43
CS03_d14,CS03,2025-05-01,282.03
CS03_d15,CS03,2025-05-01,234.25
CS03_d16,CS03,2025-05-01,323.71
CS03_d17,CS03,2025-05-01,245.18
CS03_d6,CS03,2025-06-01,232.91
CS03_d7,CS03,2025-06-01,250.71
CS03_d8,CS03,2025-06-01,313.56
CS03_d9,CS03,2025-06-01,242.93
CS03_d11,CS03,2025-06-01,420.12
CS03_d14,CS03,2025-06-01,533.69
CS03_d15,CS03,2025-06-01,211.24
CS03_d16,CS03,2025-06-01,286.21
CS03_d17,CS03,2025-06-01,299.8
CS03_d6,CS03,2025-07-01,250.27
CS03_d7,CS03,2025-07-01,533.16
CS03_d8,CS03,2025-07-01,228.91
CS03_d9,CS03,2025-07-01,219.37
CS03_d11,CS03,2025-07-01,275.25
CS03_d14,CS03,2025-07-01,375.41
CS03_d15,CS03,2025-07-01,316.52
CS03_d16,CS03,2025-07-01,268.68
CS03_d17,CS03,2025-07-01,237.81
CS03_d6,CS03,2025-08-01,586.06
CS03_d7,CS03,2025-08-01,507.97
CS03_d8,CS03,2025-08-01,712.86
CS03_d11,CS03,2025-08-01,437.88
CS03_d14,CS03,2025-08-01,491.52
CS03_d16,CS03,2025-08-01,469.5
CS03_d17,CS03,2025-08-01,912.43
CS03_d6,CS03,2025-09-01,506.25
CS03_d7,CS03,2025-09-01,584.22
CS03_d8,CS03,2025-09-01,543.63
CS03_d14,CS03,2025-09-01,1034.13
CS03_d16,CS03,2025-09-01,713.54
CS03_d17,CS03,2025-09-01,769.26
CS03_d6,CS03,2025-10-01,343.7
CS03_d7,CS03,2025-10-01,396.64
CS03_d8,CS03,2025-10-01,394.56
CS03_d14,CS03,2025-10-01,499.51
CS03_d16,CS03,2025-10-01,438.2
CS03_d17,CS03,2025-10-01,776.87
CS03_d18,CS03,2025-10-01,335.1
CS03_d19,CS03,2025-10-01,352.3
CS03_d20,CS03,2025-10-01,610.59
CS03_d21,CS03,2025-10-01,311.29
CS03_d6,CS03,2025-11-01,1106.26
CS03_d7,CS03,2025-11-01,537.57
CS03_d8,CS03,2025-11-01,439.1
CS03_d16,CS03,2025-11-01,832.6
CS03_d17,CS03,2025-11-01,464.78
CS03_d18,CS03,2025-11-01,608.92
CS03_d19,CS03,2025-11-01,423.05
CS03_d20,CS03,2025-11-01,730.52
CS03_d21,CS03,2025-11-01,616.52
CS03_d6,CS03,2025-12-01,619.45
CS03_d7,CS03,2025-12-01,1040.99
CS03_d8,CS03,2025-12-01,821.8
CS03_d16,CS03,2025-12-01,537.83
CS03_d17,CS03,2025-12-01,444.12
CS03_d18,CS03,2025-12-01,700.59
CS03_d19,CS03,2025-12-01,465.11
CS03_d20,CS03,2025-12-01,506.24
CS03_d21,CS03,2025-12-01,423.45
CS03_d22,CS03,2025-12-01,419.17
S001_d1,S001,2024-01-01,253.1
S001_d1,S001,2024-02-01,1105.98
S001_d1,S001,2024-03-01,2898.39
S001_d1,S001,2024-04-01,5182.51
S001_d2,S001,2024-05-01,4109.94
S001_d1,S001,2024-05-01,2441.44
S001_d1,S001,2024-06-01,3704.22
S001_d2,S001,2024-06-01,2294.72
S001_d3,S001,2024-07-01,3729.4
S001_d2,S001,2024-07-01,2127.34
S001_d1,S001,2024-07-01,1529.72
S001_d2,S001,2024-08-01,3408.16
S001_d3,S001,2024-08-01,2068.44
S001_d1,S001,2024-08-01,1500.43
S001_d3,S001,2024-09-01,4694.8
S001_d1,S001,2024-09-01,2969.6
S001_d2,S001,2024-09-01,2412.21
S001_d3,S001,2024-10-01,5390.09
S001_d1,S001,2024-10-01,3180.25
S001_d2,S001,2024-10-01,1985.77
S001_d4,S001,2024-10-01,2285.3
S001_d4,S001,2024-11-01,6566.82
S001_d3,S001,2024-11-01,4557.66
S001_d2,S001,2024-11-01,3408.08
S001_d1,S001,2024-12-01,5561.41
S001_d2,S001,2024-12-01,2826.32
S001_d3,S001,2024-12-01,2155.13
S001_d4,S001,2024-12-01,1621.14
S001_d2,S001,2025-01-01,4795.79
S001_d1,S001,2025-01-01,3417.2
S001_d6,S001,2025-01-01,2706.32
S001_d4,S001,2025-01-01,2015.13
S001_d3,S001,2025-01-01,1599.38
S001_d5,S001,2025-01-01,1592.26
S001_d4,S001,2025-02-01,3861.91
S001_d6,S001,2025-02-01,3037.81
S001_d5,S001,2025-02-01,2227.99
S001_d8,S001,2025-02-01,1698.73
S001_d2,S001,2025-02-01,1512.68
S001_d7,S001,2025-02-01,1570.2
S001_d3,S001,2025-02-01,1370.12
S001_d1,S001,2025-02-01,1138.21
S001_d6,S001,2025-03-01,5806.08
S001_d1,S001,2025-03-01,3716.04
S001_d4,S001,2025-03-01,2380.42
S001_d7,S001,2025-03-01,2256.98
S001_d3,S001,2025-03-01,1867.67
S001_d2,S001,2025-03-01,1822.33
S001_d8,S001,2025-03-01,1529.76
S001_d5,S001,2025-03-01,1639.23
S001_d5,S001,2025-04-01,7917.5
S001_d7,S001,2025-04-01,4833.86
S001_d3,S001,2025-04-01,3338.82
S001_d1,S001,2025-04-01,2483.98
S001_d8,S001,2025-04-01,2436.62
S001_d6,S001,2025-04-01,1916.14
S001_d4,S001,2025-04-01,1814.15
S001_d2,S001,2025-04-01,1519.09
S001_d8,S001,2025-05-01,8735.24
S001_d3,S001,2025-05-01,5193.3
S001_d6,S001,2025-05-01,4256.79
S001_d1,S001,2025-05-01,3841.2
S001_d5,S001,2025-05-01,2635.46
S001_d4,S001,2025-05-01,2762.4
S001_d10,S001,2025-06-01,5859.13
S001_d3,S001,2025-06-01,4027.39
S001_d4,S001,2025-06-01,2230.53
S001_d1,S001,2025-06-01,3092.37
S001_d6,S001,2025-06-01,2424.36
S001_d9,S001,2025-06-01,1822.22
S001_d5,S001,2025-06-01,1608.59
S001_d7,S001,2025-06-01,1584.81
S001_d2,S001,2025-06-01,1439.78
S001_d11,S001,2025-06-01,1325.02
S001_d8,S001,2025-06-01,1188.49
S001_d8,S001,2025-07-01,8289.62
S001_d4,S001,2025-07-01,5159.28
S001_d7,S001,2025-07-01,4156.28
S001_d5,S001,2025-07-01,3295.75
S001_d9,S001,2025-07-01,2385.04
S001_d11,S001,2025-07-01,2324.6
S001_d1,S001,2025-07-01,2268.46
S001_d6,S001,2025-07-01,1797.59
S001_d10,S001,2025-07-01,1873.08
S001_d2,S001,2025-07-01,1502.6
S001_d3,S001,2025-07-01,1135.57
S001_d4,S001,2025-08-01,9864.51
S001_d6,S001,2025-08-01,5700.38
S001_d7,S001,2025-08-01,4231.81
S001_d1,S001,2025-08-01,3121.99
S001_d3,S001,2025-08-01,2741.12
S001_d2,S001,2025-08-01,2014.4
S001_d9,S001,2025-08-01,2213.38
S001_d8,S001,2025-08-01,1621.32
S001_d10,S001,2025-08-01,1534.44
S001_d5,S001,2025-08-01,1460.0
S001_d2,S001,2025-09-01,8427.35
S001_d6,S001,2025-09-01,5555.52
S001_d15,S001,2025-09-01,4323.47
S001_d7,S001,2025-09-01,2625.05
S001_d9,S001,2025-09-01,2847.98
S001_d8,S001,2025-09-01,2278.74
S001_d10,S001,2025-09-01,1818.81
S001_d11,S001,2025-09-01,1966.14
S001_d4,S001,2025-09-01,1678.03
S001_d13,S001,2025-09-01,1389.99
S001_d1,S001,2025-09-01,1258.22
S001_d12,S001,2025-09-01,1469.04
S001_d14,S001,2025-09-01,1341.56
S001_d3,S001,2025-09-01,1263.69
S001_d5,S001,2025-09-01,1020.24
S001_d1,S001,2025-10-01,8634.26
S001_d14,S001,2025-10-01,5751.24
S001_d3,S001,2025-10-01,4380.57
S001_d6,S001,2025-10-01,3421.77
S001_d12,S001,2025-10-01,3288.92
S001_d5,S001,2025-10-01,2662.58
S001_d7,S001,2025-10-01,2759.88
S001_d2,S001,2025-10-01,2934.21
S001_d4,S001,2025-10-01,2222.08
S001_d8,S001,2025-10-01,1969.51
S001_d15,S001,2025-10-01,2018.74
S001_d11,S001,2025-10-01,1919.71
S001_d10,S001,2025-10-01,1462.55
S001_d9,S001,2025-10-01,1601.36
S001_d13,S001,2025-10-01,1410.29
S001_d2,S001,2025-11-01,12759.51
S001_d6,S001,2025-11-01,7210.75
S001_d4,S001,2025-11-01,5248.38
S001_d10,S001,2025-11-01,5289.15
S001_d14,S001,2025-11-01,4058.42
S001_d1,S001,2025-11-01,2974.42
S001_d7,S001,2025-11-01,3195.77
S001_d11,S001,2025-11-01,2901.75
S001_d3,S001,2025-11-01,2675.63
S001_d5,S001,2025-11-01,2392.49
S001_d15,S001,2025-11-01,2231.44
S001_d16,S001,2025-11-01,2013.81
S001_d9,S001,2025-11-01,1849.59
S001_d12,S001,2025-11-01,1989.44
S001_d13,S001,2025-11-01,1727.92
S001_d12,S001,2025-12-01,8679.44
S001_d1,S001,2025-12-01,6584.47
S001_d3,S001,2025-12-01,4580.9
S001_d2,S001,2025-12-01,3808.2
S001_d16,S001,2025-12-01,4035.27
S001_d15,S001,2025-12-01,3206.23
S001_d5,S001,2025-12-01,2721.48
S001_d14,S001,2025-12-01,2374.27
S001_d4,S001,2025-12-01,1855.32
S001_d10,S001,2025-12-01,2534.69
S001_d6,S001,2025-12-01,1847.67
S001_d9,S001,2025-12-01,1774.67
S001_d13,S001,2025-12-01,2066.36
S001_d7,S001,2025-12-01,1800.16
S001_d8,S001,2025-12-01,1672.34
S002_d1,S002,2024-04-01,585.19
S002_d1,S002,2024-05-01,1789.04
S002_d1,S002,2024-06-01,3165.86
S002_d2,S002,2024-07-01,3506.39
S002_d1,S002,2024-07-01,2369.1
S002_d2,S002,2024-08-01,4915.1
S002_d1,S002,2024-08-01,2599.65
S002_d2,S002,2024-09-01,5043.12
S002_d3,S002,2024-09-01,3147.16
S002_d1,S002,2024-09-01,2269.83
S002_d4,S002,2024-10-01,3973.58
S002_d2,S002,2024-10-01,2213.81
S002_d1,S002,2024-10-01,1967.86
S002_d3,S002,2024-10-01,1617.6
S002_d4,S002,2024-11-01,5586.82
S002_d1,S002,2024-11-01,2742.64
S002_d3,S002,2024-11-01,1872.17
S002_d2,S002,2024-11-01,1322.03
S002_d1,S002,2024-12-01,4487.77
S002_d2,S002,2024-12-01,2108.68
