startup_id,month,total_tokens,api_calls,revenue_usd,sonnet_pct,opus_pct,haiku_pct,unique_use_cases,active_developers,avg_latency_ms,error_rate
S001,2024-01-01,12223771,12213,122.24,0.752,0.15,0.098,4,5,397.0,0.0168
S001,2024-02-01,56907219,30606,569.07,0.752,0.135,0.113,6,7,431.0,0.0149
S001,2024-03-01,174188763,172657,1741.89,0.771,0.129,0.1,8,10,464.0,0.016
S001,2024-04-01,213938186,180171,2139.38,0.755,0.146,0.099,8,14,468.0,0.018
S001,2024-05-01,254211477,180272,2542.11,0.743,0.153,0.104,11,16,485.0,0.0187
S001,2024-06-01,251394726,216709,2513.95,0.737,0.148,0.115,14,17,487.0,0.0197
S001,2024-07-01,321261212,304408,3212.61,0.746,0.138,0.116,16,23,492.0,0.0223
S001,2024-08-01,301941096,177061,3019.41,0.756,0.155,0.089,16,28,487.0,0.0219
S001,2024-09-01,440234151,242783,4402.34,0.775,0.185,0.04,16,26,505.0,0.0176
S001,2024-10-01,508510887,342713,5085.11,0.795,0.183,0.022,16,31,511.0,0.0147
S001,2024-11-01,608361649,536537,6083.62,0.767,0.184,0.049,15,33,520.0,0.017
S001,2024-12-01,523236813,268369,5232.37,0.767,0.162,0.071,16,30,519.0,0.0124
S001,2025-01-01,704130768,354721,7041.31,0.733,0.158,0.109,14,26,514.0,0.0125
S001,2025-02-01,762448017,446029,7624.48,0.703,0.157,0.14,16,33,518.0,0.0144
S001,2025-03-01,928838855,628643,9288.39,0.683,0.163,0.154,16,35,524.0,0.0127
S001,2025-04-01,1113155564,810458,11131.56,0.684,0.162,0.154,14,34,511.0,0.0119
S001,2025-05-01,1294687421,711020,12946.87,0.654,0.148,0.198,14,33,499.0,0.0172
S001,2025-06-01,1278492403,657914,12784.92,0.639,0.148,0.213,14,35,503.0,0.0116
S001,2025-07-01,1533122582,1357566,15331.23,0.635,0.152,0.213,16,31,499.0,0.0155
S001,2025-08-01,1766652455,1331411,17666.52,0.608,0.135,0.257,14,24,486.0,0.0176
S001,2025-09-01,1923768926,1109322,19237.69,0.581,0.14,0.279,14,35,487.0,0.0114
S001,2025-10-01,2552934867,2155824,25529.35,0.585,0.135,0.28,16,35,483.0,0.0122
S001,2025-11-01,3006111778,2686150,30061.12,0.635,0.12,0.245,16,35,480.0,0.0133
S001,2025-12-01,2744442189,1593298,27444.42,0.62,0.12,0.26,14,35,491.0,0.013
S002,2024-04-01,23971503,13825,239.72,0.584,0.237,0.179,2,1,418.0,0.0243
S002,2024-05-01,57092288,25050,570.92,0.587,0.227,0.186,2,2,462.0,0.0237
S002,2024-06-01,106147825,64654,1061.48,0.597,0.236,0.167,4,2,486.0,0.0216
S002,2024-07-01,231659700,121336,2316.6,0.577,0.231,0.192,5,4,511.0,0.0189
S002,2024-08-01,295557017,147263,2955.57,0.556,0.236,0.208,6,5,523.0,0.0162
S002,2024-09-01,389707117,199983,3897.07,0.559,0.239,0.202,8,9,526.0,0.0207
S002,2024-10-01,378893420,308304,3788.93,0.549,0.254,0.197,7,10,534.0,0.0186
S002,2024-11-01,383708678,200259,3837.09,0.526,0.257,0.217,9,15,551.0,0.0181
S002,2024-12-01,343616108,280830,3436.16,0.526,0.257,0.217,7,16,573.0,0.016
S002,2025-01-01,445384216,395252,4453.84,0.53,0.257,0.213,9,20,573.0,0.0193
S002,2025-02-01,474794803,382482,4747.95,0.569,0.253,0.178,9,19,575.0,0.0216
S002,2025-03-01,450798608,339956,4507.99,0.557,0.243,0.2,8,16,579.0,0.0229
S002,2025-04-01,475532019,257543,4755.32,0.547,0.244,0.209,7,20,566.0,0.024
S002,2025-05-01,471238292,240732,4712.38,0.545,0.236,0.219,9,22,555.0,0.0269
S002,2025-06-01,474490762,231142,4744.91,0.548,0.241,0.211,8,21,549.0,0.0236
S002,2025-07-01,518220262,246480,5182.2,0.541,0.251,0.208,7,19,552.0,0.0189
S002,2025-08-01,506550074,265107,5065.5,0.554,0.232,0.214,9,21,567.0,0.0193
S002,2025-09-01,571721983,292841,5717.22,0.519,0.218,0.263,8,22,553.0,0.0219
S002,2025-10-01,583214956,524544,5832.15,0.545,0.212,0.243,9,22,539.0,0.017
S002,2025-11-01,633584544,435237,6335.85,0.571,0.208,0.221,9,22,541.0,0.0182
S002,2025-12-01,552777417,420592,5527.77,0.568,0.196,0.236,8,22,518.0,0.0194
S003,2024-06-01,19433466,8971,194.33,0.546,0.204,0.25,1,1,299.0,0.0163
S003,2024-07-01,58516055,27487,585.16,0.541,0.201,0.258,2,3,357.0,0.0142
S003,2024-08-01,107852481,79350,1078.52,0.504,0.191,0.305,3,3,401.0,0.0172
S003,2024-09-01,201374300,177606,2013.74,0.507,0.187,0.306,4,6,419.0,0.0223
S003,2024-10-01,214374575,178825,2143.75,0.463,0.197,0.34,7,7,455.0,0.0215
S003,2024-11-01,251459183,154492,2514.59,0.463,0.187,0.35,7,9,460.0,0.0179
S003,2024-12-01,159368624,91650,1593.69,0.425,0.194,0.381,8,11,462.0,0.0211
S003,2025-01-01,197209164,182502,1972.09,0.41,0.19,0.4,9,13,482.0,0.0225
S003,2025-02-01,170134377,125809,1701.34,0.372,0.196,0.432,7,14,481.0,0.0255
S003,2025-03-01,199527889,116179,1995.28,0.345,0.183,0.472,6,15,461.0,0.0232
S003,2025-04-01,170038102,129258,1700.38,0.355,0.159,0.486,7,14,439.0,0.0227
S003,2025-05-01,147268378,78400,1472.68,0.333,0.156,0.511,4,14,435.0,0.0188
S003,2025-06-01,128251728,68087,1282.52,0.326,0.139,0.535,5,13,430.0,0.0159
S003,2025-07-01,126452609,129522,1264.53,0.321,0.134,0.545,4,13,425.0,0.0088
S003,2025-08-01,125302229,74192,1253.02,0.33,0.13,0.54,1,17,434.0,0.009
S003,2025-09-01,120349106,95136,1203.49,0.32,0.115,0.565,1,11,428.0,0.0129
S003,2025-10-01,139482245,102494,1394.82,0.345,0.113,0.542,3,15,435.0,0.0088
S003,2025-11-01,133309954,110321,1333.1,0.35,0.105,0.545,1,12,424.0,0.0032
S003,2025-12-01,102999706,60631,1030.0,0.321,0.091,0.588,3,12,415.0,0.001
S004,2024-01-01,40354274,38431,153.35,0.2,0.0,0.8,2,2,405.0,0.0145
S004,2024-02-01,48594299,20648,290.59,0.25,0.02,0.73,2,2,528.4,0.0117
S004,2024-03-01,53234905,50240,395.0,0.3,0.03,0.67,3,3,393.7,0.0201
S004,2024-04-01,51923918,37150,462.12,0.3,0.05,0.65,3,3,480.0,0.0209
S004,2024-05-01,59704406,27405,573.16,0.35,0.05,0.6,4,4,511.9,0.0101
S004,2024-06-01,89908378,37519,1258.72,0.4,0.1,0.5,5,5,418.1,0.0131
S004,2024-07-01,133386384,79719,2360.94,0.4,0.15,0.45,6,6,368.5,0.0119
S004,2024-08-01,182900833,82856,3694.6,0.42,0.18,0.4,8,7,511.4,0.0246
S004,2024-09-01,140999508,47857,3017.39,0.4,0.2,0.4,7,7,425.7,0.021
S004,2024-10-01,227267864,101593,5263.52,0.42,0.22,0.36,8,10,522.3,0.0215
S004,2024-11-01,284835321,260922,7229.12,0.42,0.25,0.33,10,12,395.6,0.0158
S004,2024-12-01,291489598,198890,8394.9,0.4,0.3,0.3,12,14,370.2,0.0156
S004,2025-01-01,386478838,223441,11238.8,0.42,0.3,0.28,12,16,424.0,0.0142
S004,2025-02-01,424247927,147651,12515.31,0.45,0.3,0.25,14,17,479.6,0.0222
S004,2025-03-01,305804449,124399,9473.82,0.45,0.32,0.23,12,15,382.7,0.0176
S004,2025-04-01,492928567,216196,15635.69,0.45,0.33,0.22,14,18,461.4,0.0237
S004,2025-05-01,557951375,218632,17932.56,0.48,0.33,0.19,14,19,395.8,0.0106
S004,2025-06-01,590311732,384447,19409.45,0.48,0.34,0.18,15,20,392.2,0.0289
S004,2025-07-01,686754942,421488,22264.6,0.5,0.33,0.17,15,20,481.1,0.0179
S004,2025-08-01,707454991,368907,23459.21,0.5,0.34,0.16,16,21,403.0,0.0149
S004,2025-09-01,714916036,468648,24235.65,0.5,0.35,0.15,16,21,466.9,0.028
S004,2025-10-01,754616699,524534,25581.51,0.5,0.35,0.15,16,22,549.5,0.0202
S004,2025-11-01,745506386,681305,26167.27,0.48,0.37,0.15,16,22,371.9,0.0225
S004,2025-12-01,926312122,502251,31401.98,0.5,0.35,0.15,16,22,362.7,0.0176
S005,2024-01-01,14211345,5221,215.07,0.74,0.051,0.209,1,2,352.3,0.0244
S005,2024-02-01,25899704,11349,385.08,0.721,0.051,0.228,2,3,372.3,0.0187
S005,2024-03-01,43257294,28332,689.09,0.707,0.068,0.225,2,3,450.1,0.0136
S005,2024-04-01,54097891,23749,870.98,0.735,0.065,0.2,3,3,471.8,0.0131
S005,2024-05-01,83499619,40519,1253.5,0.726,0.052,0.222,3,4,350.1,0.0165
S005,2024-06-01,102691276,38557,1590.89,0.681,0.067,0.252,3,4,411.5,0.0112
S005,2024-07-01,103146446,52306,1680.67,0.733,0.068,0.199,4,5,363.8,0.0252
S005,2024-08-01,152079022,72432,2091.69,0.726,0.035,0.239,4,5,403.0,0.0274
S005,2024-09-01,176515838,71758,2415.09,0.705,0.038,0.257,4,5,390.2,0.0162
S005,2024-10-01,172423841,84722,2673.26,0.74,0.056,0.204,5,6,374.2,0.0145
S005,2024-11-01,194002100,134683,2870.46,0.7,0.054,0.246,5,6,364.2,0.0226
S005,2024-12-01,223710736,195942,3489.89,0.694,0.066,0.24,5,7,397.6,0.0234
S005,2025-01-01,289712323,135247,3850.86,0.693,0.035,0.272,6,7,444.5,0.0257
S005,2025-02-01,267211919,143500,3742.04,0.728,0.038,0.234,6,7,434.7,0.0193
S005,2025-03-01,301752355,252125,4633.11,0.724,0.057,0.219,6,8,430.5,0.0168
S005,2025-04-01,307713524,162191,4371.99,0.732,0.04,0.228,6,8,434.4,0.0156
S005,2025-05-01,315814928,115993,4954.5,0.695,0.067,0.238,7,8,460.1,0.011
S005,2025-06-01,362327597,127010,5805.21,0.74,0.063,0.197,7,9,519.7,0.0133
S005,2025-07-01,413275803,369897,5708.17,0.709,0.039,0.252,7,9,425.8,0.0297
S005,2025-08-01,403419078,218535,6155.37,0.696,0.061,0.243,7,9,541.5,0.0299
S005,2025-09-01,406272181,254969,6235.47,0.713,0.059,0.228,8,10,543.7,0.0216
S005,2025-10-01,421736811,194496,6504.03,0.713,0.06,0.227,8,10,450.6,0.0271
S005,2025-11-01,446238918,325330,6996.13,0.689,0.068,0.243,8,10,469.0,0.0235
S005,2025-12-01,638777075,428011,8499.57,0.694,0.035,0.271,8,10,468.9,0.0224
S006,2024-01-01,24171235,8423,200.91,0.258,0.05,0.692,1,2,390.9,0.0243
S006,2024-02-01,23947445,14967,258.58,0.24,0.087,0.673,1,2,413.2,0.025
S006,2024-03-01,28386445,9486,329.91,0.246,0.097,0.657,1,2,364.7,0.0143
S006,2024-04-01,51442296,18648,376.66,0.293,0.03,0.677,2,2,423.9,0.0132
S006,2024-05-01,85802396,28846,408.93,0.269,0.0,0.731,2,2,480.8,0.0102
S006,2024-06-01,66084326,22963,464.7,0.23,0.038,0.732,2,2,376.9,0.0123
S006,2024-07-01,44245764,20023,477.23,0.255,0.084,0.661,2,3,493.5,0.0141
S006,2024-08-01,63777138,22691,548.74,0.226,0.06,0.714,2,3,519.2,0.0118
S006,2024-09-01,267219878,105112,2702.13,0.228,0.08,0.692,3,4,477.4,0.0152
S006,2024-10-01,531070112,520994,3252.27,0.255,0.021,0.724,3,4,365.0,0.0277
S006,2024-11-01,777511824,359124,3840.91,0.255,0.005,0.74,4,5,379.6,0.0125
S006,2024-12-01,558569657,205250,4025.05,0.29,0.029,0.681,4,5,529.8,0.0142
S006,2025-01-01,339284577,122561,4224.09,0.21,0.115,0.675,4,5,431.3,0.0224
S006,2025-02-01,548875613,185907,4506.27,0.293,0.042,0.665,5,5,512.2,0.0276
S006,2025-03-01,412366486,144101,4252.32,0.274,0.074,0.652,5,6,510.4,0.0273
S006,2025-04-01,1015965456,835366,7402.32,0.227,0.042,0.731,6,7,524.4,0.0272
S006,2025-05-01,890859057,553197,7440.45,0.282,0.046,0.672,6,7,509.1,0.0146
S006,2025-06-01,556366423,203893,7532.09,0.219,0.128,0.653,6,7,543.4,0.0156
S006,2025-07-01,1129551712,545036,8769.84,0.24,0.046,0.714,7,8,537.8,0.0123
S006,2025-08-01,1348773905,881014,8958.56,0.218,0.035,0.747,7,8,371.7,0.0187
S006,2025-09-01,1136495817,561830,8680.56,0.231,0.046,0.723,7,8,427.0,0.0215
S006,2025-10-01,901362531,316139,7922.98,0.271,0.054,0.675,7,8,457.7,0.0244
S006,2025-11-01,1620207003,1421299,8755.6,0.267,0.009,0.724,7,8,482.8,0.0166
S006,2025-12-01,1321280722,825467,9917.53,0.285,0.034,0.681,7,8,411.9,0.0182
S007,2024-01-01,36246529,16246,757.77,0.74,0.129,0.131,2,2,410.2,0.021
S007,2024-02-01,45292485,23467,753.4,0.789,0.062,0.149,2,3,438.4,0.0143
S007,2024-03-01,54579639,26874,911.81,0.847,0.052,0.101,2,1,476.6,0.0167
S007,2024-04-01,51375465,48982,894.04,0.828,0.065,0.107,2,2,399.0,0.0195
S007,2024-05-01,45480844,22869,741.16,0.786,0.058,0.156,2,2,398.8,0.0231
S007,2024-06-01,51973434,38448,911.51,0.843,0.064,0.093,2,2,541.6,0.0204
S007,2024-07-01,25536672,8581,367.63,0.793,0.031,0.176,3,3,469.1,0.029
S007,2024-08-01,29035092,10390,397.61,0.801,0.02,0.179,2,2,498.7,0.0195
S007,2024-09-01,64417559,41581,896.18,0.843,0.015,0.142,2,3,365.5,0.0157
S007,2024-10-01,40640020,16843,913.91,0.742,0.15,0.108,2,3,362.8,0.0182
S007,2024-11-01,42947233,15827,864.36,0.753,0.116,0.131,1,2,503.1,0.0176
S007,2024-12-01,67551484,27074,844.93,0.822,0.0,0.178,3,2,459.2,0.0221
S007,2025-01-01,37876611,15470,812.76,0.79,0.127,0.083,2,2,518.1,0.0284
S007,2025-02-01,71258306,61014,920.23,0.851,0.0,0.149,1,3,435.7,0.0273
S007,2025-03-01,45341629,29130,847.44,0.772,0.093,0.135,2,2,540.2,0.0184
S007,2025-04-01,50721479,22050,924.96,0.84,0.074,0.086,2,2,506.2,0.023
S007,2025-05-01,45352815,36211,1079.94,0.752,0.166,0.082,2,2,483.9,0.0213
S007,2025-06-01,59465298,23268,1012.1,0.843,0.057,0.1,1,2,382.8,0.0162
S007,2025-07-01,32772226,28448,453.9,0.865,0.01,0.125,2,3,488.1,0.0225
S007,2025-08-01,25911628,15292,492.58,0.816,0.089,0.095,1,2,435.7,0.0174
S007,2025-09-01,62080907,25710,1059.85,0.852,0.056,0.092,2,2,437.1,0.0247
S007,2025-10-01,64470287,41951,1059.12,0.806,0.056,0.138,3,2,520.3,0.0266
S007,2025-11-01,57780272,34541,1120.71,0.759,0.105,0.136,2,2,448.9,0.0165
S007,2025-12-01,46544435,22042,972.96,0.761,0.125,0.114,2,2,453.3,0.0138
S008,2024-01-01,33415296,17620,583.3,0.483,0.131,0.386,2,2,353.4,0.0159
S008,2024-02-01,37043978,21951,556.77,0.5,0.095,0.405,3,2,549.3,0.021
S008,2024-03-01,30226231,18531,596.97,0.446,0.169,0.385,2,3,498.6,0.029
S008,2024-04-01,36146812,16478,556.88,0.511,0.098,0.391,3,2,546.1,0.0267
S008,2024-05-01,40682440,37288,589.16,0.445,0.098,0.457,2,2,360.9,0.0158
S008,2024-06-01,37995625,24221,653.9,0.513,0.122,0.365,3,1,445.7,0.0168
S008,2024-07-01,36894366,18600,594.07,0.529,0.104,0.367,2,1,465.4,0.0237
S008,2024-08-01,44814186,21177,699.91,0.542,0.095,0.363,1,2,433.2,0.0219
S008,2024-09-01,60357031,20253,701.11,0.457,0.057,0.486,3,2,411.1,0.0224
S008,2024-10-01,49140927,21173,702.03,0.542,0.077,0.381,2,2,381.4,0.0135
S008,2024-11-01,38417009,26259,554.51,0.468,0.093,0.439,1,2,491.4,0.0241
S008,2024-12-01,81619172,35144,692.95,0.535,0.0,0.465,3,3,536.7,0.0185
S008,2025-01-01,81991944,61562,691.52,0.531,0.0,0.469,1,1,411.5,0.025
S008,2025-02-01,38342912,13288,626.45,0.419,0.128,0.453,2,3,450.1,0.0199
S008,2025-03-01,32518595,27496,573.89,0.465,0.137,0.398,1,2,542.4,0.0267
S008,2025-04-01,87768633,81232,763.59,0.55,0.0,0.45,3,2,501.3,0.0194
S008,2025-05-01,45148156,15366,766.07,0.427,0.135,0.438,2,3,444.0,0.0182
S008,2025-06-01,31556972,13571,601.85,0.424,0.164,0.412,2,2,430.1,0.0252
S008,2025-07-01,27591866,10412,594.94,0.438,0.195,0.367,3,2,350.2,0.0274
S008,2025-08-01,43734282,17355,592.07,0.478,0.079,0.443,2,2,390.7,0.021
S008,2025-09-01,39201206,15085,684.77,0.505,0.127,0.368,3,3,492.0,0.0162
S008,2025-10-01,49067416,16954,673.99,0.434,0.09,0.476,2,1,479.5,0.0131
S008,2025-11-01,46882134,31518,663.48,0.506,0.082,0.412,2,2,460.3,0.0177
S008,2025-12-01,86569436,51537,724.07,0.526,0.0,0.474,2,2,507.5,0.0153
S009,2024-01-01,145140281,69874,436.87,0.096,0.009,0.895,2,2,419.0,0.021
S009,2024-02-01,56310987,38381,368.5,0.1,0.056,0.844,2,2,505.1,0.0109
S009,2024-03-01,222804559,111925,536.96,0.069,0.006,0.925,2,3,357.4,0.02
S009,2024-04-01,280320760,271972,566.81,0.073,0.0,0.927,2,2,378.8,0.0274
S009,2024-05-01,132541574,57634,454.09,0.057,0.022,0.921,2,2,520.4,0.027
S009,2024-06-01,98753093,92137,510.16,0.102,0.037,0.861,3,2,363.7,0.0226
S009,2024-07-01,224297689,118842,619.51,0.073,0.01,0.917,1,1,488.8,0.0281
S009,2024-08-01,78565692,38095,582.49,0.067,0.074,0.859,2,2,463.2,0.0259
S009,2024-09-01,206002337,72904,465.57,0.09,0.0,0.91,2,2,378.6,0.0192
S009,2024-10-01,341295496,259352,890.78,0.115,0.0,0.885,3,3,438.3,0.0169
S009,2024-11-01,232074296,85741,1172.44,0.115,0.033,0.852,2,2,371.3,0.0176
S009,2024-12-01,104135494,102475,762.06,0.113,0.064,0.823,2,2,523.0,0.0256
S009,2025-01-01,191627032,73593,500.15,0.115,0.0,0.885,3,2,393.8,0.0138
S009,2025-02-01,93014223,57491,480.7,0.044,0.048,0.908,1,1,438.2,0.0216
S009,2025-03-01,93435399,73901,486.61,0.105,0.037,0.858,2,2,457.9,0.0294
S009,2025-04-01,211582920,84866,627.98,0.056,0.016,0.928,2,2,417.7,0.0123
S009,2025-05-01,201258587,68582,508.38,0.109,0.0,0.891,2,3,510.9,0.0173
S009,2025-06-01,106435854,49068,493.86,0.075,0.035,0.89,2,3,514.5,0.0288
S009,2025-07-01,76173136,26911,528.95,0.118,0.058,0.824,2,2,394.3,0.0113
S009,2025-08-01,91384811,31593,655.59,0.071,0.07,0.859,1,2,410.9,0.0199
S009,2025-09-01,76314009,41514,647.75,0.075,0.087,0.838,3,3,498.5,0.0131
S009,2025-10-01,378738493,264014,1097.58,0.125,0.002,0.873,2,1,438.9,0.0147
S009,2025-11-01,600239800,386811,1373.35,0.092,0.0,0.908,2,1,543.6,0.029
S009,2025-12-01,260507376,175173,709.1,0.123,0.0,0.877,2,1,375.2,0.0213
S010,2024-01-01,69690155,27343,641.29,0.052,0.101,0.847,1,2,507.7,0.0219
S010,2024-02-01,317614433,136778,677.79,0.081,0.0,0.919,1,2,355.2,0.0103
S010,2024-03-01,66325613,26707,551.7,0.047,0.09,0.863,1,1,455.2,0.0249
S010,2024-04-01,94204108,32587,650.2,0.041,0.072,0.887,1,2,358.7,0.0257
S010,2024-05-01,221586736,82233,612.47,0.126,0.0,0.874,1,1,435.3,0.0122
S010,2024-06-01,310943744,248281,603.85,0.062,0.001,0.937,1,2,474.9,0.0217
S010,2024-07-01,119379614,64168,597.85,0.059,0.043,0.898,2,2,508.6,0.0123
S010,2024-08-01,265066136,95478,695.53,0.116,0.0,0.884,1,2,432.8,0.0265
S010,2024-09-01,87562544,30119,667.75,0.061,0.078,0.861,1,2,487.4,0.0195
S010,2024-10-01,140326943,66419,541.94,0.104,0.019,0.877,1,2,467.3,0.0212
S010,2024-11-01,107462678,36591,547.63,0.097,0.037,0.866,1,2,470.1,0.017
S010,2024-12-01,117330905,43605,567.41,0.052,0.042,0.906,1,1,423.5,0.0253
S010,2025-01-01,253041012,107679,681.69,0.121,0.0,0.879,2,2,461.3,0.0222
S010,2025-02-01,62759421,36872,665.5,0.057,0.119,0.824,1,2,386.3,0.0129
S010,2025-03-01,203841922,142520,552.0,0.122,0.0,0.878,2,1,434.0,0.0168
S010,2025-04-01,306433551,233711,675.38,0.086,0.0,0.914,1,1,500.9,0.011
S010,2025-05-01,128711074,89936,616.53,0.091,0.034,0.875,1,2,452.5,0.0169
S010,2025-06-01,179855714,124809,655.03,0.083,0.02,0.897,1,2,546.9,0.0111
S010,2025-07-01,285311112,230095,700.72,0.104,0.0,0.896,1,2,449.5,0.0186
S010,2025-08-01,89209372,77969,619.11,0.086,0.064,0.85,1,3,522.4,0.0108
S010,2025-09-01,309749613,128048,682.69,0.086,0.0,0.914,1,2,433.5,0.0123
S010,2025-10-01,251200376,213558,567.71,0.09,0.0,0.91,1,3,518.9,0.0149
S010,2025-11-01,88141221,52901,606.94,0.061,0.068,0.871,1,2,383.6,0.0202
S010,2025-12-01,313728935,213053,599.22,0.065,0.0,0.935,1,3,379.3,0.0139
S011,2024-01-01,84157864,43652,433.41,0.048,0.047,0.905,1,1,462.7,0.0216
S011,2024-02-01,164159390,60164,451.44,0.125,0.0,0.875,1,1,475.4,0.013
S011,2024-03-01,49576427,29096,393.64,0.057,0.083,0.86,1,1,364.8,0.0192
S011,2024-04-01,64798773,29057,380.24,0.094,0.048,0.858,1,1,451.4,0.0193
S011,2024-05-01,212201133,92114,432.04,0.074,0.0,0.926,2,1,414.3,0.0195
S011,2024-06-01,55557581,18739,342.12,0.12,0.047,0.833,1,1,366.9,0.0229
S011,2024-07-01,195039007,148038,413.48,0.08,0.0,0.92,2,1,424.6,0.0157
S011,2024-08-01,147329360,130169,370.09,0.108,0.0,0.892,1,1,368.9,0.0236
S011,2024-09-01,155807086,93481,413.2,0.118,0.0,0.882,1,1,466.5,0.0128
S011,2024-10-01,127810123,52865,440.43,0.069,0.02,0.911,2,1,366.9,0.0212
S011,2024-11-01,52205568,43984,368.68,0.1,0.063,0.837,2,1,484.1,0.0202
S011,2024-12-01,190836716,137886,361.83,0.064,0.0,0.936,1,1,550.0,0.0131
S011,2025-01-01,94470464,87839,415.29,0.084,0.03,0.886,2,1,417.4,0.0253
S011,2025-02-01,60938247,23275,364.78,0.113,0.046,0.841,2,1,383.1,0.0188
S011,2025-03-01,52538566,20975,398.56,0.074,0.075,0.851,1,1,506.8,0.0147
S011,2025-04-01,163448839,94169,428.89,0.116,0.0,0.884,1,1,539.4,0.0297
S011,2025-05-01,61600751,23388,351.99,0.083,0.048,0.869,1,1,510.3,0.0128
S011,2025-06-01,179429295,74058,390.44,0.084,0.0,0.916,1,1,453.2,0.0125
S011,2025-07-01,65346565,55218,332.88,0.081,0.04,0.879,1,1,532.1,0.0263
S011,2025-08-01,69264976,47069,424.18,0.07,0.056,0.874,1,1,548.9,0.0175
S011,2025-09-01,182042788,142756,419.06,0.093,0.0,0.907,1,1,407.4,0.0266
