startup_id,snapshot,snapshot_month,customer_rank,n_customers,customer_percentile,customer_revenue,cumulative_revenue,cumulative_revenue_pct
S001,month_6,2024-06-01,1,169,0.6,104.35,104.35,4.2
S001,month_6,2024-06-01,2,169,1.2,89.11,193.46,7.7
S001,month_6,2024-06-01,3,169,1.8,71.86,265.32,10.6
S001,month_6,2024-06-01,4,169,2.4,67.27,332.58,13.2
S001,month_6,2024-06-01,5,169,3.0,53.78,386.37,15.4
S001,month_6,2024-06-01,6,169,3.6,51.7,438.06,17.4
S001,month_6,2024-06-01,7,169,4.1,47.73,485.79,19.3
S001,month_6,2024-06-01,8,169,4.7,41.1,526.89,21.0
S001,month_6,2024-06-01,9,169,5.3,37.58,564.48,22.5
S001,month_6,2024-06-01,10,169,5.9,31.68,596.16,23.7
S001,month_6,2024-06-01,11,169,6.5,27.8,623.96,24.8
S001,month_6,2024-06-01,12,169,7.1,27.24,651.2,25.9
S001,month_6,2024-06-01,13,169,7.7,26.92,678.11,27.0
S001,month_6,2024-06-01,14,169,8.3,26.64,704.76,28.0
S001,month_6,2024-06-01,15,169,8.9,25.94,730.7,29.1
S001,month_6,2024-06-01,16,169,9.5,24.95,755.65,30.1
S001,month_6,2024-06-01,17,169,10.1,23.84,779.49,31.0
S001,month_6,2024-06-01,18,169,10.7,23.58,803.06,31.9
S001,month_6,2024-06-01,19,169,11.2,23.3,826.36,32.9
S001,month_6,2024-06-01,20,169,11.8,23.29,849.65,33.8
S001,month_6,2024-06-01,21,169,12.4,22.98,872.64,34.7
S001,month_6,2024-06-01,22,169,13.0,22.43,895.06,35.6
S001,month_6,2024-06-01,23,169,13.6,22.22,917.29,36.5
S001,month_6,2024-06-01,24,169,14.2,21.17,938.45,37.3
S001,month_6,2024-06-01,25,169,14.8,20.39,958.84,38.1
S001,month_6,2024-06-01,26,169,15.4,20.37,979.21,39.0
S001,month_6,2024-06-01,27,169,16.0,20.07,999.28,39.7
S001,month_6,2024-06-01,28,169,16.6,19.98,1019.26,40.5
S001,month_6,2024-06-01,29,169,17.2,19.65,1038.91,41.3
S001,month_6,2024-06-01,30,169,17.8,19.19,1058.11,42.1
S001,month_6,2024-06-01,31,169,18.3,19.1,1077.21,42.8
S001,month_6,2024-06-01,32,169,18.9,18.73,1095.94,43.6
S001,month_6,2024-06-01,33,169,19.5,18.64,1114.58,44.3
S001,month_6,2024-06-01,34,169,20.1,18.14,1132.72,45.1
S001,month_6,2024-06-01,35,169,20.7,18.08,1150.79,45.8
S001,month_6,2024-06-01,36,169,21.3,17.88,1168.67,46.5
S001,month_6,2024-06-01,37,169,21.9,17.25,1185.92,47.2
S001,month_6,2024-06-01,38,169,22.5,17.23,1203.16,47.9
S001,month_6,2024-06-01,39,169,23.1,17.14,1220.3,48.5
S001,month_6,2024-06-01,40,169,23.7,16.17,1236.47,49.2
S001,month_6,2024-06-01,41,169,24.3,16.02,1252.49,49.8
S001,month_6,2024-06-01,42,169,24.9,15.34,1267.83,50.4
S001,month_6,2024-06-01,43,169,25.4,15.33,1283.16,51.0
S001,month_6,2024-06-01,44,169,26.0,15.29,1298.45,51.6
S001,month_6,2024-06-01,45,169,26.6,15.27,1313.73,52.3
S001,month_6,2024-06-01,46,169,27.2,15.04,1328.77,52.9
S001,month_6,2024-06-01,47,169,27.8,15.03,1343.8,53.5
S001,month_6,2024-06-01,48,169,28.4,14.71,1358.5,54.0
S001,month_6,2024-06-01,49,169,29.0,14.39,1372.89,54.6
S001,month_6,2024-06-01,50,169,29.6,14.16,1387.05,55.2
S001,month_6,2024-06-01,51,169,30.2,14.04,1401.09,55.7
S001,month_6,2024-06-01,52,169,30.8,13.72,1414.81,56.3
S001,month_6,2024-06-01,53,169,31.4,13.6,1428.4,56.8
S001,month_6,2024-06-01,54,169,32.0,13.57,1441.98,57.4
S001,month_6,2024-06-01,55,169,32.5,13.2,1455.18,57.9
S001,month_6,2024-06-01,56,169,33.1,13.13,1468.31,58.4
S001,month_6,2024-06-01,57,169,33.7,13.03,1481.34,58.9
S001,month_6,2024-06-01,58,169,34.3,12.81,1494.14,59.4
S001,month_6,2024-06-01,59,169,34.9,12.72,1506.86,59.9
S001,month_6,2024-06-01,60,169,35.5,12.59,1519.45,60.4
S001,month_6,2024-06-01,61,169,36.1,12.55,1532.0,60.9
S001,month_6,2024-06-01,62,169,36.7,12.48,1544.48,61.4
S001,month_6,2024-06-01,63,169,37.3,12.46,1556.94,61.9
S001,month_6,2024-06-01,64,169,37.9,12.32,1569.26,62.4
S001,month_6,2024-06-01,65,169,38.5,12.15,1581.41,62.9
S001,month_6,2024-06-01,66,169,39.1,12.07,1593.48,63.4
S001,month_6,2024-06-01,67,169,39.6,11.93,1605.41,63.9
S001,month_6,2024-06-01,68,169,40.2,11.72,1617.13,64.3
S001,month_6,2024-06-01,69,169,40.8,11.68,1628.81,64.8
S001,month_6,2024-06-01,70,169,41.4,11.66,1640.47,65.3
S001,month_6,2024-06-01,71,169,42.0,11.57,1652.04,65.7
S001,month_6,2024-06-01,72,169,42.6,11.45,1663.49,66.2
S001,month_6,2024-06-01,73,169,43.2,11.14,1674.63,66.6
S001,month_6,2024-06-01,74,169,43.8,11.08,1685.72,67.1
S001,month_6,2024-06-01,75,169,44.4,11.07,1696.79,67.5
S001,month_6,2024-06-01,76,169,45.0,11.07,1707.86,67.9
S001,month_6,2024-06-01,77,169,45.6,10.99,1718.84,68.4
S001,month_6,2024-06-01,78,169,46.2,10.54,1729.38,68.8
S001,month_6,2024-06-01,79,169,46.7,10.44,1739.82,69.2
S001,month_6,2024-06-01,80,169,47.3,10.38,1750.2,69.6
S001,month_6,2024-06-01,81,169,47.9,10.37,1760.57,70.0
S001,month_6,2024-06-01,82,169,48.5,10.37,1770.94,70.4
S001,month_6,2024-06-01,83,169,49.1,10.33,1781.27,70.9
S001,month_6,2024-06-01,84,169,49.7,10.33,1791.61,71.3
S001,month_6,2024-06-01,85,169,50.3,10.28,1801.88,71.7
S001,month_6,2024-06-01,86,169,50.9,10.26,1812.14,72.1
S001,month_6,2024-06-01,87,169,51.5,10.13,1822.27,72.5
S001,month_6,2024-06-01,88,169,52.1,10.13,1832.4,72.9
S001,month_6,2024-06-01,89,169,52.7,10.12,1842.53,73.3
S001,month_6,2024-06-01,90,169,53.3,10.1,1852.63,73.7
S001,month_6,2024-06-01,91,169,53.8,10.08,1862.7,74.1
S001,month_6,2024-06-01,92,169,54.4,10.01,1872.71,74.5
S001,month_6,2024-06-01,93,169,55.0,9.98,1882.7,74.9
S001,month_6,2024-06-01,94,169,55.6,9.92,1892.61,75.3
S001,month_6,2024-06-01,95,169,56.2,9.84,1902.46,75.7
S001,month_6,2024-06-01,96,169,56.8,9.83,1912.29,76.1
S001,month_6,2024-06-01,97,169,57.4,9.76,1922.05,76.5
S001,month_6,2024-06-01,98,169,58.0,9.72,1931.78,76.8
S001,month_6,2024-06-01,99,169,58.6,9.71,1941.49,77.2
S001,month_6,2024-06-01,100,169,59.2,9.62,1951.11,77.6
S001,month_6,2024-06-01,101,169,59.8,9.56,1960.67,78.0
S001,month_6,2024-06-01,102,169,60.4,9.56,1970.22,78.4
S001,month_6,2024-06-01,103,169,60.9,9.49,1979.71,78.7
S001,month_6,2024-06-01,104,169,61.5,9.47,1989.18,79.1
S001,month_6,2024-06-01,105,169,62.1,9.31,1998.49,79.5
S001,month_6,2024-06-01,106,169,62.7,9.16,2007.65,79.9
S001,month_6,2024-06-01,107,169,63.3,9.15,2016.8,80.2
S001,month_6,2024-06-01,108,169,63.9,9.15,2025.95,80.6
S001,month_6,2024-06-01,109,169,64.5,9.08,2035.03,80.9
S001,month_6,2024-06-01,110,169,65.1,8.96,2043.99,81.3
S001,month_6,2024-06-01,111,169,65.7,8.75,2052.75,81.7
S001,month_6,2024-06-01,112,169,66.3,8.75,2061.5,82.0
S001,month_6,2024-06-01,113,169,66.9,8.75,2070.25,82.4
S001,month_6,2024-06-01,114,169,67.5,8.74,2078.99,82.7
S001,month_6,2024-06-01,115,169,68.0,8.7,2087.7,83.0
S001,month_6,2024-06-01,116,169,68.6,8.66,2096.36,83.4
S001,month_6,2024-06-01,117,169,69.2,8.65,2105.01,83.7
S001,month_6,2024-06-01,118,169,69.8,8.64,2113.64,84.1
S001,month_6,2024-06-01,119,169,70.4,8.61,2122.25,84.4
S001,month_6,2024-06-01,120,169,71.0,8.6,2130.85,84.8
S001,month_6,2024-06-01,121,169,71.6,8.55,2139.4,85.1
S001,month_6,2024-06-01,122,169,72.2,8.54,2147.94,85.4
S001,month_6,2024-06-01,123,169,72.8,8.49,2156.43,85.8
S001,month_6,2024-06-01,124,169,73.4,8.45,2164.88,86.1
S001,month_6,2024-06-01,125,169,74.0,8.42,2173.31,86.4
S001,month_6,2024-06-01,126,169,74.6,8.42,2181.72,86.8
S001,month_6,2024-06-01,127,169,75.1,8.38,2190.1,87.1
S001,month_6,2024-06-01,128,169,75.7,8.38,2198.48,87.5
S001,month_6,2024-06-01,129,169,76.3,8.34,2206.82,87.8
S001,month_6,2024-06-01,130,169,76.9,8.33,2215.15,88.1
S001,month_6,2024-06-01,131,169,77.5,8.33,2223.48,88.4
S001,month_6,2024-06-01,132,169,78.1,8.31,2231.79,88.8
S001,month_6,2024-06-01,133,169,78.7,8.17,2239.97,89.1
S001,month_6,2024-06-01,134,169,79.3,8.06,2248.03,89.4
S001,month_6,2024-06-01,135,169,79.9,8.05,2256.08,89.7
S001,month_6,2024-06-01,136,169,80.5,8.04,2264.12,90.1
S001,month_6,2024-06-01,137,169,81.1,8.03,2272.15,90.4
S001,month_6,2024-06-01,138,169,81.7,8.03,2280.18,90.7
S001,month_6,2024-06-01,139,169,82.2,7.89,2288.06,91.0
S001,month_6,2024-06-01,140,169,82.8,7.86,2295.92,91.3
S001,month_6,2024-06-01,141,169,83.4,7.84,2303.76,91.6
S001,month_6,2024-06-01,142,169,84.0,7.84,2311.6,92.0
S001,month_6,2024-06-01,143,169,84.6,7.8,2319.4,92.3
S001,month_6,2024-06-01,144,169,85.2,7.76,2327.16,92.6
S001,month_6,2024-06-01,145,169,85.8,7.73,2334.89,92.9
S001,month_6,2024-06-01,146,169,86.4,7.64,2342.54,93.2
S001,month_6,2024-06-01,147,169,87.0,7.62,2350.15,93.5
S001,month_6,2024-06-01,148,169,87.6,7.6,2357.75,93.8
S001,month_6,2024-06-01,149,169,88.2,7.58,2365.33,94.1
S001,month_6,2024-06-01,150,169,88.8,7.58,2372.91,94.4
S001,month_6,2024-06-01,151,169,89.3,7.56,2380.46,94.7
S001,month_6,2024-06-01,152,169,89.9,7.56,2388.02,95.0
S001,month_6,2024-06-01,153,169,90.5,7.54,2395.56,95.3
S001,month_6,2024-06-01,154,169,91.1,7.54,2403.1,95.6
S001,month_6,2024-06-01,155,169,91.7,7.51,2410.61,95.9
S001,month_6,2024-06-01,156,169,92.3,7.47,2418.08,96.2
S001,month_6,2024-06-01,157,169,92.9,7.46,2425.54,96.5
S001,month_6,2024-06-01,158,169,93.5,7.45,2432.99,96.8
S001,month_6,2024-06-01,159,169,94.1,7.45,2440.44,97.1
S001,month_6,2024-06-01,160,169,94.7,7.43,2447.87,97.4
S001,month_6,2024-06-01,161,169,95.3,7.4,2455.27,97.7
S001,month_6,2024-06-01,162,169,95.9,7.39,2462.66,98.0
S001,month_6,2024-06-01,163,169,96.4,7.39,2470.05,98.3
S001,month_6,2024-06-01,164,169,97.0,7.38,2477.42,98.5
S001,month_6,2024-06-01,165,169,97.6,7.37,2484.79,98.8
S001,month_6,2024-06-01,166,169,98.2,7.34,2492.13,99.1
S001,month_6,2024-06-01,167,169,98.8,7.28,2499.41,99.4
S001,month_6,2024-06-01,168,169,99.4,7.28,2506.69,99.7
S001,month_6,2024-06-01,169,169,100.0,7.26,2513.95,100.0
S001,latest,2025-12-01,1,140,0.7,1641.57,1641.57,6.0
S001,latest,2025-12-01,2,140,1.4,1134.4,2775.97,10.1
S001,latest,2025-12-01,3,140,2.1,965.67,3741.64,13.6
S001,latest,2025-12-01,4,140,2.9,639.36,4381.0,16.0
S001,latest,2025-12-01,5,140,3.6,615.31,4996.3,18.2
S001,latest,2025-12-01,6,140,4.3,589.52,5585.83,20.4
S001,latest,2025-12-01,7,140,5.0,549.68,6135.51,22.4
S001,latest,2025-12-01,8,140,5.7,543.83,6679.34,24.3
S001,latest,2025-12-01,9,140,6.4,470.72,7150.06,26.1
S001,latest,2025-12-01,10,140,7.1,385.81,7535.87,27.5
S001,latest,2025-12-01,11,140,7.9,377.46,7913.33,28.8
S001,latest,2025-12-01,12,140,8.6,353.56,8266.9,30.1
S001,latest,2025-12-01,13,140,9.3,348.88,8615.78,31.4
S001,latest,2025-12-01,14,140,10.0,330.9,8946.67,32.6
S001,latest,2025-12-01,15,140,10.7,328.1,9274.77,33.8
S001,latest,2025-12-01,16,140,11.4,306.29,9581.06,34.9
S001,latest,2025-12-01,17,140,12.1,286.5,9867.57,36.0
S001,latest,2025-12-01,18,140,12.9,273.95,10141.52,37.0
S001,latest,2025-12-01,19,140,13.6,262.84,10404.36,37.9
S001,latest,2025-12-01,20,140,14.3,256.93,10661.29,38.8
S001,latest,2025-12-01,21,140,15.0,254.56,10915.85,39.8
S001,latest,2025-12-01,22,140,15.7,253.47,11169.32,40.7
S001,latest,2025-12-01,23,140,16.4,252.5,11421.82,41.6
S001,latest,2025-12-01,24,140,17.1,236.21,11658.03,42.5
S001,latest,2025-12-01,25,140,17.9,230.3,11888.33,43.3
S001,latest,2025-12-01,26,140,18.6,215.36,12103.69,44.1
S001,latest,2025-12-01,27,140,19.3,212.55,12316.25,44.9
S001,latest,2025-12-01,28,140,20.0,210.15,12526.4,45.6
S001,latest,2025-12-01,29,140,20.7,200.49,12726.89,46.4
S001,latest,2025-12-01,30,140,21.4,198.38,12925.27,47.1
S001,latest,2025-12-01,31,140,22.1,194.52,13119.79,47.8
S001,latest,2025-12-01,32,140,22.9,191.4,13311.2,48.5
S001,latest,2025-12-01,33,140,23.6,186.83,13498.02,49.2
S001,latest,2025-12-01,34,140,24.3,185.46,13683.49,49.9
S001,latest,2025-12-01,35,140,25.0,185.42,13868.91,50.5
S001,latest,2025-12-01,36,140,25.7,184.87,14053.77,51.2
S001,latest,2025-12-01,37,140,26.4,182.32,14236.09,51.9
S001,latest,2025-12-01,38,140,27.1,181.83,14417.93,52.5
S001,latest,2025-12-01,39,140,27.9,180.55,14598.48,53.2
S001,latest,2025-12-01,40,140,28.6,179.21,14777.69,53.8
S001,latest,2025-12-01,41,140,29.3,174.5,14952.19,54.5
S001,latest,2025-12-01,42,140,30.0,172.72,15124.92,55.1
S001,latest,2025-12-01,43,140,30.7,170.35,15295.27,55.7
S001,latest,2025-12-01,44,140,31.4,170.22,15465.49,56.4
S001,latest,2025-12-01,45,140,32.1,170.14,15635.64,57.0
S001,latest,2025-12-01,46,140,32.9,167.63,15803.27,57.6
S001,latest,2025-12-01,47,140,33.6,164.32,15967.6,58.2
S001,latest,2025-12-01,48,140,34.3,163.24,16130.83,58.8
S001,latest,2025-12-01,49,140,35.0,162.75,16293.58,59.4
S001,latest,2025-12-01,50,140,35.7,162.29,16455.87,60.0
S001,latest,2025-12-01,51,140,36.4,162.1,16617.97,60.6
S001,latest,2025-12-01,52,140,37.1,161.68,16779.64,61.1
S001,latest,2025-12-01,53,140,37.9,160.03,16939.67,61.7
S001,latest,2025-12-01,54,140,38.6,157.58,17097.25,62.3
S001,latest,2025-12-01,55,140,39.3,157.22,17254.47,62.9
S001,latest,2025-12-01,56,140,40.0,156.54,17411.0,63.4
S001,latest,2025-12-01,57,140,40.7,152.85,17563.85,64.0
S001,latest,2025-12-01,58,140,41.4,152.67,17716.52,64.6
S001,latest,2025-12-01,59,140,42.1,151.91,17868.43,65.1
S001,latest,2025-12-01,60,140,42.9,149.68,18018.11,65.7
S001,latest,2025-12-01,61,140,43.6,149.63,18167.74,66.2
S001,latest,2025-12-01,62,140,44.3,148.3,18316.04,66.7
S001,latest,2025-12-01,63,140,45.0,143.48,18459.52,67.3
S001,latest,2025-12-01,64,140,45.7,140.88,18600.4,67.8
S001,latest,2025-12-01,65,140,46.4,140.44,18740.85,68.3
S001,latest,2025-12-01,66,140,47.1,140.38,18881.23,68.8
S001,latest,2025-12-01,67,140,47.9,136.44,19017.66,69.3
S001,latest,2025-12-01,68,140,48.6,136.12,19153.78,69.8
S001,latest,2025-12-01,69,140,49.3,135.81,19289.59,70.3
S001,latest,2025-12-01,70,140,50.0,134.77,19424.36,70.8
S001,latest,2025-12-01,71,140,50.7,134.45,19558.81,71.3
S001,latest,2025-12-01,72,140,51.4,133.97,19692.78,71.8
S001,latest,2025-12-01,73,140,52.1,132.73,19825.51,72.2
S001,latest,2025-12-01,74,140,52.9,132.67,19958.18,72.7
S001,latest,2025-12-01,75,140,53.6,132.59,20090.77,73.2
S001,latest,2025-12-01,76,140,54.3,131.58,20222.35,73.7
S001,latest,2025-12-01,77,140,55.0,131.19,20353.54,74.2
S001,latest,2025-12-01,78,140,55.7,130.04,20483.58,74.6
S001,latest,2025-12-01,79,140,56.4,129.09,20612.67,75.1
S001,latest,2025-12-01,80,140,57.1,127.64,20740.31,75.6
S001,latest,2025-12-01,81,140,57.9,127.46,20867.77,76.0
S001,latest,2025-12-01,82,140,58.6,127.18,20994.95,76.5
S001,latest,2025-12-01,83,140,59.3,127.03,21121.98,77.0
S001,latest,2025-12-01,84,140,60.0,126.99,21248.96,77.4
S001,latest,2025-12-01,85,140,60.7,125.94,21374.9,77.9
S001,latest,2025-12-01,86,140,61.4,125.56,21500.46,78.3
S001,latest,2025-12-01,87,140,62.1,125.32,21625.78,78.8
S001,latest,2025-12-01,88,140,62.9,124.83,21750.61,79.3
S001,latest,2025-12-01,89,140,63.6,124.54,21875.16,79.7
S001,latest,2025-12-01,90,140,64.3,123.78,21998.93,80.2
S001,latest,2025-12-01,91,140,65.0,122.98,22121.92,80.6
S001,latest,2025-12-01,92,140,65.7,122.84,22244.76,81.1
S001,latest,2025-12-01,93,140,66.4,122.56,22367.31,81.5
S001,latest,2025-12-01,94,140,67.1,122.48,22489.79,81.9
S001,latest,2025-12-01,95,140,67.9,122.29,22612.08,82.4
S001,latest,2025-12-01,96,140,68.6,122.27,22734.35,82.8
S001,latest,2025-12-01,97,140,69.3,120.11,22854.46,83.3
S001,latest,2025-12-01,98,140,70.0,119.63,22974.09,83.7
S001,latest,2025-12-01,99,140,70.7,119.36,23093.45,84.1
S001,latest,2025-12-01,100,140,71.4,119.19,23212.64,84.6
S001,latest,2025-12-01,101,140,72.1,118.89,23331.53,85.0
S001,latest,2025-12-01,102,140,72.9,118.52,23450.05,85.4
S001,latest,2025-12-01,103,140,73.6,117.83,23567.89,85.9
S001,latest,2025-12-01,104,140,74.3,117.3,23685.19,86.3
S001,latest,2025-12-01,105,140,75.0,117.22,23802.41,86.7
S001,latest,2025-12-01,106,140,75.7,116.05,23918.46,87.2
S001,latest,2025-12-01,107,140,76.4,115.59,24034.05,87.6
S001,latest,2025-12-01,108,140,77.1,114.64,24148.69,88.0
S001,latest,2025-12-01,109,140,77.9,114.5,24263.19,88.4
S001,latest,2025-12-01,110,140,78.6,111.23,24374.42,88.8
S001,latest,2025-12-01,111,140,79.3,109.43,24483.85,89.2
S001,latest,2025-12-01,112,140,80.0,107.39,24591.24,89.6
S001,latest,2025-12-01,113,140,80.7,106.9,24698.15,90.0
S001,latest,2025-12-01,114,140,81.4,106.51,24804.66,90.4
S001,latest,2025-12-01,115,140,82.1,106.49,24911.15,90.8
S001,latest,2025-12-01,116,140,82.9,105.69,25016.84,91.2
