startup_id,snapshot,snapshot_month,customer_rank,n_customers,customer_percentile,customer_revenue,cumulative_revenue,cumulative_revenue_pct
S001,latest,2025-12-01,117,140,83.6,105.66,25122.5,91.5
S001,latest,2025-12-01,118,140,84.3,105.55,25228.05,91.9
S001,latest,2025-12-01,119,140,85.0,105.46,25333.51,92.3
S001,latest,2025-12-01,120,140,85.7,104.37,25437.88,92.7
S001,latest,2025-12-01,121,140,86.4,104.24,25542.13,93.1
S001,latest,2025-12-01,122,140,87.1,104.21,25646.34,93.4
S001,latest,2025-12-01,123,140,87.9,103.92,25750.26,93.8
S001,latest,2025-12-01,124,140,88.6,103.81,25854.07,94.2
S001,latest,2025-12-01,125,140,89.3,101.64,25955.72,94.6
S001,latest,2025-12-01,126,140,90.0,101.13,26056.85,94.9
S001,latest,2025-12-01,127,140,90.7,101.09,26157.93,95.3
S001,latest,2025-12-01,128,140,91.4,100.81,26258.74,95.7
S001,latest,2025-12-01,129,140,92.1,100.4,26359.14,96.0
S001,latest,2025-12-01,130,140,92.9,100.29,26459.43,96.4
S001,latest,2025-12-01,131,140,93.6,99.9,26559.33,96.8
S001,latest,2025-12-01,132,140,94.3,99.47,26658.81,97.1
S001,latest,2025-12-01,133,140,95.0,99.2,26758.01,97.5
S001,latest,2025-12-01,134,140,95.7,98.74,26856.75,97.9
S001,latest,2025-12-01,135,140,96.4,98.55,26955.3,98.2
S001,latest,2025-12-01,136,140,97.1,98.43,27053.73,98.6
S001,latest,2025-12-01,137,140,97.9,98.32,27152.05,98.9
S001,latest,2025-12-01,138,140,98.6,97.67,27249.72,99.3
S001,latest,2025-12-01,139,140,99.3,97.58,27347.3,99.6
S001,latest,2025-12-01,140,140,100.0,97.12,27444.42,100.0
S002,month_6,2024-09-01,1,47,2.1,229.15,229.15,5.9
S002,month_6,2024-09-01,2,47,4.3,227.97,457.12,11.7
S002,month_6,2024-09-01,3,47,6.4,177.57,634.68,16.3
S002,month_6,2024-09-01,4,47,8.5,163.89,798.57,20.5
S002,month_6,2024-09-01,5,47,10.6,148.8,947.37,24.3
S002,month_6,2024-09-01,6,47,12.8,122.74,1070.11,27.5
S002,month_6,2024-09-01,7,47,14.9,108.62,1178.73,30.2
S002,month_6,2024-09-01,8,47,17.0,106.2,1284.93,33.0
S002,month_6,2024-09-01,9,47,19.1,104.8,1389.73,35.7
S002,month_6,2024-09-01,10,47,21.3,104.17,1493.9,38.3
S002,month_6,2024-09-01,11,47,23.4,101.38,1595.28,40.9
S002,month_6,2024-09-01,12,47,25.5,99.5,1694.78,43.5
S002,month_6,2024-09-01,13,47,27.7,94.85,1789.63,45.9
S002,month_6,2024-09-01,14,47,29.8,88.38,1878.01,48.2
S002,month_6,2024-09-01,15,47,31.9,87.76,1965.77,50.4
S002,month_6,2024-09-01,16,47,34.0,83.75,2049.51,52.6
S002,month_6,2024-09-01,17,47,36.2,83.36,2132.88,54.7
S002,month_6,2024-09-01,18,47,38.3,78.38,2211.26,56.7
S002,month_6,2024-09-01,19,47,40.4,69.4,2280.66,58.5
S002,month_6,2024-09-01,20,47,42.6,69.2,2349.87,60.3
S002,month_6,2024-09-01,21,47,44.7,67.0,2416.87,62.0
S002,month_6,2024-09-01,22,47,46.8,66.27,2483.14,63.7
S002,month_6,2024-09-01,23,47,48.9,66.04,2549.17,65.4
S002,month_6,2024-09-01,24,47,51.1,65.78,2614.96,67.1
S002,month_6,2024-09-01,25,47,53.2,64.24,2679.19,68.7
S002,month_6,2024-09-01,26,47,55.3,63.7,2742.89,70.4
S002,month_6,2024-09-01,27,47,57.4,62.53,2805.43,72.0
S002,month_6,2024-09-01,28,47,59.6,61.59,2867.02,73.6
S002,month_6,2024-09-01,29,47,61.7,61.16,2928.18,75.1
S002,month_6,2024-09-01,30,47,63.8,60.79,2988.97,76.7
S002,month_6,2024-09-01,31,47,66.0,60.21,3049.18,78.2
S002,month_6,2024-09-01,32,47,68.1,59.18,3108.36,79.8
S002,month_6,2024-09-01,33,47,70.2,57.9,3166.27,81.2
S002,month_6,2024-09-01,34,47,72.3,57.42,3223.69,82.7
S002,month_6,2024-09-01,35,47,74.5,57.1,3280.79,84.2
S002,month_6,2024-09-01,36,47,76.6,56.69,3337.47,85.6
S002,month_6,2024-09-01,37,47,78.7,53.73,3391.2,87.0
S002,month_6,2024-09-01,38,47,80.9,53.43,3444.63,88.4
S002,month_6,2024-09-01,39,47,83.0,52.08,3496.71,89.7
S002,month_6,2024-09-01,40,47,85.1,51.43,3548.14,91.0
S002,month_6,2024-09-01,41,47,87.2,51.38,3599.52,92.4
S002,month_6,2024-09-01,42,47,89.4,51.36,3650.87,93.7
S002,month_6,2024-09-01,43,47,91.5,50.09,3700.96,95.0
S002,month_6,2024-09-01,44,47,93.6,49.67,3750.63,96.2
S002,month_6,2024-09-01,45,47,95.7,49.53,3800.16,97.5
S002,month_6,2024-09-01,46,47,97.9,49.19,3849.35,98.8
S002,month_6,2024-09-01,47,47,100.0,47.72,3897.07,100.0
S002,latest,2025-12-01,1,61,1.6,433.52,433.52,7.8
S002,latest,2025-12-01,2,61,3.3,345.26,778.78,14.1
S002,latest,2025-12-01,3,61,4.9,222.15,1000.93,18.1
S002,latest,2025-12-01,4,61,6.6,161.77,1162.7,21.0
S002,latest,2025-12-01,5,61,8.2,154.35,1317.06,23.8
S002,latest,2025-12-01,6,61,9.8,126.84,1443.89,26.1
S002,latest,2025-12-01,7,61,11.5,121.78,1565.67,28.3
S002,latest,2025-12-01,8,61,13.1,120.62,1686.29,30.5
S002,latest,2025-12-01,9,61,14.8,118.63,1804.93,32.7
S002,latest,2025-12-01,10,61,16.4,111.95,1916.87,34.7
S002,latest,2025-12-01,11,61,18.0,106.7,2023.57,36.6
S002,latest,2025-12-01,12,61,19.7,106.19,2129.76,38.5
S002,latest,2025-12-01,13,61,21.3,103.79,2233.55,40.4
S002,latest,2025-12-01,14,61,23.0,100.54,2334.09,42.2
S002,latest,2025-12-01,15,61,24.6,95.1,2429.19,43.9
S002,latest,2025-12-01,16,61,26.2,90.88,2520.07,45.6
S002,latest,2025-12-01,17,61,27.9,90.74,2610.81,47.2
S002,latest,2025-12-01,18,61,29.5,89.43,2700.24,48.8
S002,latest,2025-12-01,19,61,31.1,87.8,2788.04,50.4
S002,latest,2025-12-01,20,61,32.8,86.61,2874.65,52.0
S002,latest,2025-12-01,21,61,34.4,86.35,2961.0,53.6
S002,latest,2025-12-01,22,61,36.1,85.19,3046.19,55.1
S002,latest,2025-12-01,23,61,37.7,84.58,3130.78,56.6
S002,latest,2025-12-01,24,61,39.3,83.05,3213.83,58.1
S002,latest,2025-12-01,25,61,41.0,80.92,3294.74,59.6
S002,latest,2025-12-01,26,61,42.6,79.89,3374.63,61.0
S002,latest,2025-12-01,27,61,44.3,79.86,3454.49,62.5
S002,latest,2025-12-01,28,61,45.9,79.82,3534.3,63.9
S002,latest,2025-12-01,29,61,47.5,75.49,3609.79,65.3
S002,latest,2025-12-01,30,61,49.2,73.58,3683.37,66.6
S002,latest,2025-12-01,31,61,50.8,72.28,3755.65,67.9
S002,latest,2025-12-01,32,61,52.5,72.2,3827.85,69.2
S002,latest,2025-12-01,33,61,54.1,69.41,3897.26,70.5
S002,latest,2025-12-01,34,61,55.7,65.69,3962.95,71.7
S002,latest,2025-12-01,35,61,57.4,65.59,4028.55,72.9
S002,latest,2025-12-01,36,61,59.0,63.25,4091.8,74.0
S002,latest,2025-12-01,37,61,60.7,62.93,4154.72,75.2
S002,latest,2025-12-01,38,61,62.3,62.13,4216.86,76.3
S002,latest,2025-12-01,39,61,63.9,61.93,4278.79,77.4
S002,latest,2025-12-01,40,61,65.6,61.45,4340.23,78.5
S002,latest,2025-12-01,41,61,67.2,61.03,4401.26,79.6
S002,latest,2025-12-01,42,61,68.9,60.22,4461.49,80.7
S002,latest,2025-12-01,43,61,70.5,59.78,4521.27,81.8
S002,latest,2025-12-01,44,61,72.1,59.72,4580.99,82.9
S002,latest,2025-12-01,45,61,73.8,59.12,4640.11,83.9
S002,latest,2025-12-01,46,61,75.4,58.83,4698.94,85.0
S002,latest,2025-12-01,47,61,77.0,58.52,4757.46,86.1
S002,latest,2025-12-01,48,61,78.7,57.16,4814.62,87.1
S002,latest,2025-12-01,49,61,80.3,56.97,4871.59,88.1
S002,latest,2025-12-01,50,61,82.0,56.13,4927.72,89.1
S002,latest,2025-12-01,51,61,83.6,55.92,4983.64,90.2
S002,latest,2025-12-01,52,61,85.2,55.83,5039.47,91.2
S002,latest,2025-12-01,53,61,86.9,55.56,5095.03,92.2
S002,latest,2025-12-01,54,61,88.5,55.06,5150.08,93.2
S002,latest,2025-12-01,55,61,90.2,54.48,5204.56,94.2
S002,latest,2025-12-01,56,61,91.8,54.18,5258.74,95.1
S002,latest,2025-12-01,57,61,93.4,54.17,5312.92,96.1
S002,latest,2025-12-01,58,61,95.1,54.04,5366.95,97.1
S002,latest,2025-12-01,59,61,96.7,53.64,5420.59,98.1
S002,latest,2025-12-01,60,61,98.4,53.63,5474.22,99.0
S002,latest,2025-12-01,61,61,100.0,53.55,5527.77,100.0
S003,month_6,2024-11-01,1,94,1.1,220.45,220.45,8.8
S003,month_6,2024-11-01,2,94,2.1,147.83,368.28,14.6
S003,month_6,2024-11-01,3,94,3.2,141.05,509.33,20.3
S003,month_6,2024-11-01,4,94,4.3,120.94,630.27,25.1
S003,month_6,2024-11-01,5,94,5.3,108.47,738.75,29.4
S003,month_6,2024-11-01,6,94,6.4,65.57,804.32,32.0
S003,month_6,2024-11-01,7,94,7.4,63.34,867.66,34.5
S003,month_6,2024-11-01,8,94,8.5,56.3,923.96,36.7
S003,month_6,2024-11-01,9,94,9.6,54.95,978.91,38.9
S003,month_6,2024-11-01,10,94,10.6,51.68,1030.59,41.0
S003,month_6,2024-11-01,11,94,11.7,42.95,1073.53,42.7
S003,month_6,2024-11-01,12,94,12.8,41.2,1114.73,44.3
S003,month_6,2024-11-01,13,94,13.8,40.48,1155.21,45.9
S003,month_6,2024-11-01,14,94,14.9,37.26,1192.47,47.4
S003,month_6,2024-11-01,15,94,16.0,37.2,1229.67,48.9
S003,month_6,2024-11-01,16,94,17.0,34.29,1263.96,50.3
S003,month_6,2024-11-01,17,94,18.1,32.25,1296.21,51.5
S003,month_6,2024-11-01,18,94,19.1,31.37,1327.57,52.8
S003,month_6,2024-11-01,19,94,20.2,30.61,1358.19,54.0
S003,month_6,2024-11-01,20,94,21.3,29.76,1387.94,55.2
S003,month_6,2024-11-01,21,94,22.3,29.08,1417.02,56.4
S003,month_6,2024-11-01,22,94,23.4,27.88,1444.9,57.5
S003,month_6,2024-11-01,23,94,24.5,27.18,1472.08,58.5
S003,month_6,2024-11-01,24,94,25.5,25.03,1497.11,59.5
S003,month_6,2024-11-01,25,94,26.6,24.96,1522.07,60.5
S003,month_6,2024-11-01,26,94,27.7,24.53,1546.61,61.5
S003,month_6,2024-11-01,27,94,28.7,24.32,1570.92,62.5
S003,month_6,2024-11-01,28,94,29.8,24.23,1595.15,63.4
S003,month_6,2024-11-01,29,94,30.9,23.22,1618.37,64.4
S003,month_6,2024-11-01,30,94,31.9,22.95,1641.32,65.3
S003,month_6,2024-11-01,31,94,33.0,22.67,1663.99,66.2
S003,month_6,2024-11-01,32,94,34.0,22.02,1686.01,67.0
S003,month_6,2024-11-01,33,94,35.1,21.53,1707.54,67.9
S003,month_6,2024-11-01,34,94,36.2,21.05,1728.59,68.7
S003,month_6,2024-11-01,35,94,37.2,20.87,1749.46,69.6
S003,month_6,2024-11-01,36,94,38.3,20.69,1770.14,70.4
S003,month_6,2024-11-01,37,94,39.4,20.32,1790.47,71.2
S003,month_6,2024-11-01,38,94,40.4,20.18,1810.65,72.0
S003,month_6,2024-11-01,39,94,41.5,19.96,1830.61,72.8
S003,month_6,2024-11-01,40,94,42.6,19.24,1849.85,73.6
S003,month_6,2024-11-01,41,94,43.6,19.07,1868.92,74.3
S003,month_6,2024-11-01,42,94,44.7,18.39,1887.3,75.1
S003,month_6,2024-11-01,43,94,45.7,17.24,1904.54,75.7
S003,month_6,2024-11-01,44,94,46.8,16.26,1920.81,76.4
S003,month_6,2024-11-01,45,94,47.9,16.01,1936.82,77.0
S003,month_6,2024-11-01,46,94,48.9,15.8,1952.62,77.7
S003,month_6,2024-11-01,47,94,50.0,15.73,1968.35,78.3
S003,month_6,2024-11-01,48,94,51.1,15.63,1983.98,78.9
S003,month_6,2024-11-01,49,94,52.1,15.56,1999.53,79.5
S003,month_6,2024-11-01,50,94,53.2,15.12,2014.66,80.1
S003,month_6,2024-11-01,51,94,54.3,15.03,2029.68,80.7
S003,month_6,2024-11-01,52,94,55.3,14.69,2044.37,81.3
S003,month_6,2024-11-01,53,94,56.4,14.5,2058.87,81.9
S003,month_6,2024-11-01,54,94,57.4,14.17,2073.04,82.4
S003,month_6,2024-11-01,55,94,58.5,14.15,2087.19,83.0
S003,month_6,2024-11-01,56,94,59.6,13.82,2101.01,83.6
S003,month_6,2024-11-01,57,94,60.6,13.27,2114.28,84.1
S003,month_6,2024-11-01,58,94,61.7,13.09,2127.37,84.6
S003,month_6,2024-11-01,59,94,62.8,12.96,2140.33,85.1
S003,month_6,2024-11-01,60,94,63.8,12.94,2153.27,85.6
S003,month_6,2024-11-01,61,94,64.9,12.8,2166.07,86.1
S003,month_6,2024-11-01,62,94,66.0,12.79,2178.86,86.6
S003,month_6,2024-11-01,63,94,67.0,12.76,2191.62,87.2
S003,month_6,2024-11-01,64,94,68.1,12.19,2203.81,87.6
S003,month_6,2024-11-01,65,94,69.1,12.13,2215.94,88.1
S003,month_6,2024-11-01,66,94,70.2,12.11,2228.04,88.6
S003,month_6,2024-11-01,67,94,71.3,12.07,2240.11,89.1
S003,month_6,2024-11-01,68,94,72.3,11.85,2251.96,89.6
S003,month_6,2024-11-01,69,94,73.4,11.66,2263.61,90.0
S003,month_6,2024-11-01,70,94,74.5,11.55,2275.16,90.5
S003,month_6,2024-11-01,71,94,75.5,11.48,2286.64,90.9
S003,month_6,2024-11-01,72,94,76.6,11.47,2298.11,91.4
S003,month_6,2024-11-01,73,94,77.7,11.17,2309.28,91.8
S003,month_6,2024-11-01,74,94,78.7,11.11,2320.39,92.3
S003,month_6,2024-11-01,75,94,79.8,10.92,2331.31,92.7
S003,month_6,2024-11-01,76,94,80.9,10.8,2342.11,93.1
S003,month_6,2024-11-01,77,94,81.9,10.76,2352.87,93.6
S003,month_6,2024-11-01,78,94,83.0,10.72,2363.59,94.0
S003,month_6,2024-11-01,79,94,84.0,10.27,2373.86,94.4
S003,month_6,2024-11-01,80,94,85.1,10.03,2383.89,94.8
S003,month_6,2024-11-01,81,94,86.2,9.94,2393.84,95.2
S003,month_6,2024-11-01,82,94,87.2,9.84,2403.68,95.6
S003,month_6,2024-11-01,83,94,88.3,9.68,2413.35,96.0
S003,month_6,2024-11-01,84,94,89.4,9.65,2423.0,96.4
S003,month_6,2024-11-01,85,94,90.4,9.54,2432.54,96.7
S003,month_6,2024-11-01,86,94,91.5,9.39,2441.92,97.1
S003,month_6,2024-11-01,87,94,92.6,9.31,2451.23,97.5
S003,month_6,2024-11-01,88,94,93.6,9.24,2460.47,97.8
S003,month_6,2024-11-01,89,94,94.7,9.22,2469.7,98.2
S003,month_6,2024-11-01,90,94,95.7,9.19,2478.89,98.6
S003,month_6,2024-11-01,91,94,96.8,9.18,2488.07,98.9
S003,month_6,2024-11-01,92,94,97.9,8.85,2496.92,99.3
S003,month_6,2024-11-01,93,94,98.9,8.85,2505.77,99.6
S003,month_6,2024-11-01,94,94,100.0,8.82,2514.59,100.0
S003,latest,2025-12-01,1,73,1.4,186.92,186.92,18.1
S003,latest,2025-12-01,2,73,2.7,84.44,271.36,26.3
S003,latest,2025-12-01,3,73,4.1,47.13,318.49,30.9
S003,latest,2025-12-01,4,73,5.5,39.82,358.31,34.8
S003,latest,2025-12-01,5,73,6.8,36.64,394.95,38.3
S003,latest,2025-12-01,6,73,8.2,29.73,424.68,41.2
S003,latest,2025-12-01,7,73,9.6,28.4,453.08,44.0
S003,latest,2025-12-01,8,73,11.0,26.84,479.92,46.6
S003,latest,2025-12-01,9,73,12.3,23.04,502.95,48.8
S003,latest,2025-12-01,10,73,13.7,22.79,525.74,51.0
S003,latest,2025-12-01,11,73,15.1,20.02,545.77,53.0
S003,latest,2025-12-01,12,73,16.4,18.06,563.83,54.7
S003,latest,2025-12-01,13,73,17.8,17.3,581.13,56.4
S003,latest,2025-12-01,14,73,19.2,16.78,597.9,58.0
S003,latest,2025-12-01,15,73,20.5,14.08,611.99,59.4
S003,latest,2025-12-01,16,73,21.9,13.1,625.09,60.7
S003,latest,2025-12-01,17,73,23.3,12.12,637.21,61.9
S003,latest,2025-12-01,18,73,24.7,12.05,649.26,63.0
S003,latest,2025-12-01,19,73,26.0,12.01,661.27,64.2
S003,latest,2025-12-01,20,73,27.4,11.6,672.87,65.3
S003,latest,2025-12-01,21,73,28.8,11.11,683.97,66.4
S003,latest,2025-12-01,22,73,30.1,11.08,695.05,67.5
S003,latest,2025-12-01,23,73,31.5,10.45,705.5,68.5
S003,latest,2025-12-01,24,73,32.9,10.29,715.78,69.5
S003,latest,2025-12-01,25,73,34.2,10.11,725.89,70.5
S003,latest,2025-12-01,26,73,35.6,10.01,735.9,71.4
S003,latest,2025-12-01,27,73,37.0,9.89,745.79,72.4
S003,latest,2025-12-01,28,73,38.4,9.8,755.59,73.4
S003,latest,2025-12-01,29,73,39.7,9.51,765.1,74.3
S003,latest,2025-12-01,30,73,41.1,9.37,774.47,75.2
S003,latest,2025-12-01,31,73,42.5,9.31,783.78,76.1
S003,latest,2025-12-01,32,73,43.8,8.6,792.38,76.9
S003,latest,2025-12-01,33,73,45.2,8.55,800.93,77.8
S003,latest,2025-12-01,34,73,46.6,8.19,809.12,78.6
S003,latest,2025-12-01,35,73,47.9,8.14,817.26,79.3
S003,latest,2025-12-01,36,73,49.3,8.08,825.34,80.1
S003,latest,2025-12-01,37,73,50.7,8.0,833.35,80.9
S003,latest,2025-12-01,38,73,52.1,7.97,841.31,81.7
S003,latest,2025-12-01,39,73,53.4,7.67,848.98,82.4
S003,latest,2025-12-01,40,73,54.8,7.65,856.64,83.2
S003,latest,2025-12-01,41,73,56.2,7.61,864.25,83.9
S003,latest,2025-12-01,42,73,57.5,7.43,871.68,84.6
S003,latest,2025-12-01,43,73,58.9,6.75,878.43,85.3
S003,latest,2025-12-01,44,73,60.3,6.7,885.13,85.9
S003,latest,2025-12-01,45,73,61.6,6.56,891.69,86.6
S003,latest,2025-12-01,46,73,63.0,6.37,898.07,87.2
S003,latest,2025-12-01,47,73,64.4,6.04,904.1,87.8
S003,latest,2025-12-01,48,73,65.8,6.01,910.11,88.4
S003,latest,2025-12-01,49,73,67.1,5.91,916.03,88.9
S003,latest,2025-12-01,50,73,68.5,5.8,921.83,89.5
S003,latest,2025-12-01,51,73,69.9,5.61,927.43,90.0
S003,latest,2025-12-01,52,73,71.2,5.54,932.97,90.6
S003,latest,2025-12-01,53,73,72.6,5.53,938.5,91.1
S003,latest,2025-12-01,54,73,74.0,5.27,943.77,91.6
S003,latest,2025-12-01,55,73,75.3,5.13,948.9,92.1
S003,latest,2025-12-01,56,73,76.7,5.12,954.02,92.6
S003,latest,2025-12-01,57,73,78.1,4.98,959.01,93.1
S003,latest,2025-12-01,58,73,79.5,4.97,963.97,93.6
S003,latest,2025-12-01,59,73,80.8,4.88,968.86,94.1
S003,latest,2025-12-01,60,73,82.2,4.87,973.72,94.5
S003,latest,2025-12-01,61,73,83.6,4.8,978.53,95.0
S003,latest,2025-12-01,62,73,84.9,4.68,983.2,95.5
S003,latest,2025-12-01,63,73,86.3,4.54,987.74,95.9
S003,latest,2025-12-01,64,73,87.7,4.45,992.19,96.3
S003,latest,2025-12-01,65,73,89.0,4.43,996.62,96.8
S003,latest,2025-12-01,66,73,90.4,4.32,1000.94,97.2
S003,latest,2025-12-01,67,73,91.8,4.26,1005.2,97.6
S003,latest,2025-12-01,68,73,93.2,4.23,1009.43,98.0
S003,latest,2025-12-01,69,73,94.5,4.17,1013.59,98.4
S003,latest,2025-12-01,70,73,95.9,4.14,1017.73,98.8
S003,latest,2025-12-01,71,73,97.3,4.1,1021.84,99.2
S003,latest,2025-12-01,72,73,98.6,4.1,1025.94,99.6
S003,latest,2025-12-01,73,73,100.0,4.06,1030.0,100.0
